cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Cer-IP	SLC22A23	1.26790953250226e-179	1.22184831701251	0.679	0.392	4.06415721548273e-175
Cer-IP	NDST4	1.75164458863129e-177	1.04825945876691	0.373	0.106	5.61472156439875e-173
Cer-IP	DISP3	2.83519544630919e-177	0.901931177990487	0.489	0.177	9.08793548359948e-173
Cer-IP	CSRP2	7.10659908699762e-177	1.02476715062563	0.39	0.123	2.27794927134622e-172
Cer-IP	DPY19L3	8.84689161271107e-177	1.07513857765334	0.613	0.302	2.83578263753841e-172
Cer-IP	ZNF804A	5.54916376464474e-176	1.42193901267402	0.843	0.617	1.77872895311923e-171
Cer-IP	NEUROD1	8.49943493677878e-175	1.12014525067353	0.589	0.28	2.72440887463507e-170
Cer-IP	TAFA2	4.51853441547872e-172	1.87467674627435	0.669	0.388	1.44837102153755e-167
Cer-IP	AP000787.1	3.02836117530059e-171	1.15601042158617	0.511	0.214	9.70710891130851e-167
Cer-IP	KCNK1	9.99495896320792e-168	0.984658695906567	0.485	0.181	3.20378414606667e-163
Cer-IP	MPP3	2.64143130645367e-167	0.909899091690618	0.396	0.133	8.46684390970658e-163
Cer-IP	DPP6	9.27291541718722e-165	0.939714036521495	0.958	0.875	2.97234030782519e-160
Cer-IP	SYNE2	4.03801316447458e-164	0.97255002635233	0.826	0.559	1.29434473974068e-159
Cer-IP	MSRA	2.10708424600412e-161	0.777627801415675	0.963	0.821	6.75404784214162e-157
Cer-IP	TMEM178A	1.14067648167131e-160	1.05287094837688	0.488	0.201	3.65632439434921e-156
Cer-IP	ZIC1	5.07799054715046e-160	0.892063915510454	0.895	0.632	1.62769908998361e-155
Cer-IP	ST6GAL1	4.46689898930804e-157	1.07174891930095	0.587	0.286	1.4318198020328e-152
Cer-IP	CDH9	2.69067614062719e-155	0.983554029549251	0.303	0.08	8.62469330116638e-151
Cer-IP	JMJD1C	1.17472695611505e-154	0.690400376710961	0.977	0.94	3.76546978513117e-150
Cer-IP	ZIC2	1.65040341782795e-154	0.944408576495203	0.737	0.461	5.29020311550571e-150
Cer-IP	PCCA	4.23990327503807e-152	0.90895036455706	0.849	0.598	1.3590585957807e-147
Cer-IP	RIN2	1.10385554000317e-150	1.06763214244755	0.653	0.366	3.53829854792615e-146
Cer-IP	CLVS1	5.40221249229181e-150	0.993809923527082	0.678	0.386	1.73162519227922e-145
Cer-IP	GALNTL6	6.89342305171895e-149	1.53936953375838	0.757	0.514	2.20961782499799e-144
Cer-IP	FAM189A1	1.24917446506875e-146	1.15316998942915	0.452	0.177	4.00410383033136e-142
Cer-IP	ADARB1	2.66458340705523e-146	0.983492841665712	0.67	0.399	8.54105565297484e-142
Cer-IP	PELI2	8.2926864265918e-143	1.07257992668233	0.746	0.483	2.65813770717973e-138
Cer-IP	KCNJ3	1.06730718325218e-141	1.20950988129772	0.506	0.235	3.42114644519653e-137
Cer-IP	PCDH9	9.06847524813957e-140	0.94414227585044	0.977	0.907	2.90680905603866e-135
Cer-IP	TIAM1	2.02297969123985e-139	0.927749563855057	0.87	0.713	6.48445910230023e-135
Cer-IP	LDLRAD4	1.70991227566679e-135	0.998882373232552	0.851	0.654	5.48095280842233e-131
Cer-IP	CAMK2D	3.84981565353368e-134	1.04861071652988	0.818	0.696	1.23401990958369e-129
Cer-IP	AC009899.1	2.20607796783552e-132	0.918489966248885	0.349	0.121	7.07136231809996e-128
Cer-IP	PLXNA4	3.80039448726388e-132	1.15091381412506	0.599	0.323	1.21817844894757e-127
Cer-IP	RGS7	1.82862561796615e-131	1.00791162187257	0.858	0.693	5.8614765558287e-127
Cer-IP	NNAT	9.21982620997723e-129	0.859754594676726	0.905	0.808	2.9553230933461e-124
Cer-IP	SEMA3A	1.29389685034431e-125	1.72318592778155	0.466	0.217	4.14745696409365e-121
Cer-IP	LINC00989	1.76348740203653e-125	0.745755217372093	0.254	0.068	5.65268251848791e-121
Cer-IP	CBLN1	3.48112269879254e-125	0.841929957593284	0.457	0.202	1.11583906987096e-120
Cer-IP	BMERB1	5.14958448639125e-125	0.844453413026277	0.81	0.638	1.65064781126785e-120
Cer-IP	LINGO2	1.77381829276216e-122	0.945791287772682	0.917	0.65	5.68579715561983e-118
Cer-IP	BARHL1	6.72770863141843e-121	0.698693066685131	0.301	0.097	2.15649972471486e-116
Cer-IP	EPCAM-DT	3.08123115943771e-120	0.958110573967818	0.501	0.241	9.87657835846164e-116
Cer-IP	DPF3	1.07163289069379e-116	0.767053076225259	0.547	0.261	3.43501206782987e-112
Cer-IP	RYR3	2.83667472893414e-115	0.699726928542085	0.728	0.405	9.09267717612548e-111
Cer-IP	SSBP3	5.49433194718424e-115	0.868505703876264	0.719	0.509	1.76115316235044e-110
Cer-IP	RERE	1.77191781482622e-114	0.61461873115316	0.987	0.951	5.67970536364396e-110
Cer-IP	BTBD11	5.87837981411325e-114	1.10446591590788	0.481	0.231	1.88425586561586e-109
Cer-IP	KIAA1211	8.7443898465175e-114	0.795668171899139	0.854	0.722	2.80292672140272e-109
Cer-IP	ENOX1	1.31999583005125e-113	0.990636249181007	0.75	0.561	4.23111463364628e-109
Cer-IP	SERINC5	1.86185856813011e-112	1.01357449108937	0.557	0.311	5.96800145428427e-108
Cer-IP	KIRREL3	2.17358159973017e-112	1.26034156341557	0.75	0.534	6.96719845977509e-108
Cer-IP	LCORL	2.51590368745472e-111	0.874805038817471	0.794	0.63	8.06447767976736e-107
Cer-IP	RUNX1T1	6.38214656563952e-110	0.747075895956391	0.892	0.746	2.04573326015009e-105
Cer-IP	RNF130	2.37903364238423e-107	0.662959226806009	0.918	0.834	7.62575443729841e-103
Cer-IP	TBC1D9	3.31087636928835e-107	0.858952088054828	0.61	0.392	1.06126831141169e-102
Cer-IP	AKT3	3.03929020447494e-106	0.665485575681496	0.939	0.868	9.74214082142398e-102
Cer-IP	LINC02082	8.19477910332714e-106	0.672786988043738	0.292	0.098	2.62675449378048e-101
Cer-IP	AC092957.1	1.49566303351766e-105	0.770120792888331	0.897	0.561	4.79419828763749e-101
Cer-IP	CASC15	3.62016872442582e-104	0.844624503447637	0.948	0.868	1.16040888292745e-99
Cer-IP	UNC5A	1.52906481876667e-102	0.628402325401224	0.28	0.094	4.90126437007468e-98
Cer-IP	EYS	2.80881986339541e-102	1.58464636535421	0.349	0.137	9.00339119012764e-98
Cer-IP	SLC8A1-AS1	2.48301228821953e-101	1.02505800337319	0.495	0.26	7.95904758865888e-97
Cer-IP	FNBP1L	8.78015602616104e-101	0.633212723263375	0.926	0.848	2.81439121262566e-96
Cer-IP	MCTP1	2.50310676704334e-98	0.988169927732111	0.632	0.384	8.02345843108073e-94
Cer-IP	PPP1R14C	2.78126619512893e-98	0.927548785445377	0.444	0.222	8.91507066186628e-94
Cer-IP	AC004594.1	7.06325652674971e-98	0.914900438579807	0.422	0.195	2.26405624708435e-93
Cer-IP	PTPRM	2.64503718909048e-97	0.979346280070239	0.834	0.735	8.47840220591063e-93
Cer-IP	CLSTN2	3.98351477925104e-96	1.38466645967471	0.559	0.34	1.27687582734113e-91
Cer-IP	ALS2	2.6718016281475e-95	0.840203623794952	0.458	0.245	8.56419293886401e-91
Cer-IP	MLLT3	5.12137577848319e-94	0.708753747871389	0.907	0.801	1.641605792035e-89
Cer-IP	AC092691.1	5.8715441504629e-91	1.00551036165364	0.561	0.307	1.88206476198938e-86
Cer-IP	FBN2	1.40435140849781e-90	0.839880917133835	0.387	0.175	4.50150800479887e-86
Cer-IP	CHD7	2.23117314141225e-90	0.590855093652757	0.895	0.698	7.15180238748282e-86
Cer-IP	CBLB	7.31040081854093e-89	0.865380463647889	0.745	0.633	2.34327587837511e-84
Cer-IP	DENND2A	2.04899189516053e-87	0.819646755257259	0.573	0.365	6.56783862074758e-83
Cer-IP	MTSS1	4.50606341662238e-87	0.714553988646138	0.841	0.706	1.44437356756414e-82
Cer-IP	DOK6	1.6923832123391e-86	0.857192791316153	0.686	0.502	5.42476514883176e-82
Cer-IP	FNBP1	2.16432531654093e-86	0.790359729324338	0.692	0.531	6.93752836964029e-82
Cer-IP	MYT1	5.95435623760962e-85	0.609150170516045	0.271	0.101	1.90860934840339e-80
Cer-IP	RPS6KA5	7.77109274403172e-84	0.807649870569454	0.613	0.423	2.49094606817193e-79
Cer-IP	DACH1	2.43733079342055e-82	0.466039579828179	0.959	0.726	7.81262012523022e-78
Cer-IP	ZNF521	7.3212108353895e-82	0.605901310321787	0.659	0.394	2.34674092117575e-77
Cer-IP	KCNH1	7.64547764438176e-82	0.982102183244706	0.332	0.145	2.45068140413013e-77
Cer-IP	NBEA	1.95639241168022e-80	0.5153516579702	0.942	0.893	6.27102023639977e-76
Cer-IP	TRPM3	4.41719097346217e-79	1.08050794709443	0.726	0.574	1.41588639463356e-74
Cer-IP	NAV3	2.93730102551042e-78	0.634861373405037	0.955	0.778	9.4152247071711e-74
Cer-IP	GALNT18	3.74205926626186e-78	0.706092902088388	0.383	0.176	1.19947967720758e-73
Cer-IP	CORO2B	9.29828149548e-78	0.743023672050723	0.592	0.382	2.98047115056116e-73
Cer-IP	PTPRS	2.11227551769089e-77	0.594575442261477	0.896	0.817	6.77068794440639e-73
Cer-IP	NFIB	6.90425069475911e-77	0.458156512618961	0.978	0.749	2.21308851769809e-72
Cer-IP	PTEN	1.18459740724305e-76	0.841932569894593	0.697	0.569	3.79710852917688e-72
Cer-IP	SEPTIN6	1.78135871328205e-76	0.831456573048493	0.484	0.296	5.7099672195543e-72
Cer-IP	TNIK	1.9560765711153e-76	0.59128634772427	0.912	0.836	6.27000784105298e-72
Cer-IP	NOS1AP	6.94300067725719e-76	0.62901647630565	0.538	0.301	2.22550943708802e-71
Cer-IP	NUAK1	2.02657076561598e-75	0.69496886962023	0.383	0.194	6.49596993210545e-71
Cer-IP	MEGF11	1.3082099306567e-74	0.670869460545854	0.316	0.132	4.19333611172699e-70
Cer-IP	MAP1B	4.12259760373901e-74	0.443204983837728	0.956	0.945	1.3214574359025e-69
Cer-IP	BAIAP2	2.20270040710562e-72	0.611257106364776	0.307	0.137	7.06053588493637e-68
Cer-IP	TSPAN5	3.24315568298663e-72	0.739453520962757	0.724	0.54	1.03956112262453e-67
Cer-IP	GRM8	1.25807219386958e-71	1.08956548209409	0.49	0.275	4.03262461022955e-67
Cer-IP	STXBP1	9.82632210610658e-71	0.680351682235319	0.64	0.479	3.1497292878914e-66
Cer-IP	MAB21L1	1.38142551337181e-70	0.643719431578077	0.37	0.188	4.42802134056199e-66
Cer-IP	SLC16A7	1.13748923105558e-69	0.833470059061261	0.377	0.201	3.64610798122555e-65
Cer-IP	CXXC5	1.90192375390406e-69	0.664766165219144	0.367	0.187	6.09642640076407e-65
Cer-IP	CNKSR2	9.6007574874945e-69	0.975557307029733	0.712	0.596	3.07742680504149e-64
Cer-IP	LAMB1	2.78191461129491e-68	0.701248617626217	0.338	0.167	8.91714909504472e-64
Cer-IP	NAV2	5.41909699167376e-68	0.528766834884483	0.891	0.681	1.73703734971111e-63
Cer-IP	KLHL24	1.28571466753801e-67	0.685053150132275	0.555	0.384	4.12122979532635e-63
Cer-IP	LRP8	4.91831417691973e-67	0.732172050984374	0.493	0.32	1.57651642626985e-62
Cer-IP	HECW2	2.47468906605581e-66	0.674889111569675	0.815	0.725	7.93236833233529e-62
Cer-IP	TANC2	5.40761512842733e-66	0.560956484120998	0.851	0.662	1.7333569532661e-61
Cer-IP	IGF1R	4.0548940141559e-65	0.524385979264269	0.919	0.871	1.29975572729753e-60
Cer-IP	ZIC5	7.03591521108623e-65	0.603306885640031	0.345	0.173	2.25529226176158e-60
Cer-IP	POU2F2	1.56723635422214e-64	0.629316160866531	0.355	0.18	5.02361940982363e-60
Cer-IP	SLIT2	3.49129138448983e-63	0.699480981313437	0.667	0.464	1.11909854038437e-58
Cer-IP	RELL1	1.29575896464468e-62	0.591415228530109	0.296	0.137	4.15342578527204e-58
Cer-IP	ZEB1	2.27486801806603e-62	0.357107265494859	0.833	0.651	7.29186194510886e-58
Cer-IP	CEP170	4.2144348979767e-61	0.562508060532364	0.783	0.708	1.35089496219745e-56
Cer-IP	MAP6	8.83053797978477e-61	0.67508785031798	0.608	0.473	2.83054064404021e-56
Cer-IP	UPP2	1.27219275138519e-60	0.820494484666452	0.424	0.251	4.0778866452901e-56
Cer-IP	NSG2	1.65839373880963e-60	0.722619776140377	0.605	0.463	5.31581529038038e-56
Cer-IP	ARPP21	6.94772473685908e-60	0.831921055692074	0.517	0.342	2.22702368715281e-55
Cer-IP	H3F3B	4.84823817857248e-59	0.642641984517702	0.737	0.645	1.55405426575962e-54
Cer-IP	PRDM8	6.28138054239878e-59	0.627457715721509	0.467	0.278	2.0134337190605e-54
Cer-IP	OSBP2	1.15408649878512e-57	0.623736315784366	0.615	0.458	3.69930886320584e-53
Cer-IP	FMNL2	2.63272231339801e-57	0.558242898322918	0.832	0.693	8.43892810336598e-53
Cer-IP	ZMAT4	1.37258258331862e-56	0.837014165356897	0.498	0.317	4.39967621256951e-52
Cer-IP	GPHN	2.42045960399442e-56	0.475408144441733	0.952	0.919	7.75854121464373e-52
Cer-IP	TLE1	7.15618710218842e-55	0.800851318092138	0.525	0.366	2.29384421373548e-50
Cer-IP	TCF4	1.14251789915756e-54	0.382041589979845	0.975	0.756	3.66222687395965e-50
Cer-IP	PDGFC	1.20916510335916e-54	0.641623661373405	0.396	0.217	3.87585782230744e-50
Cer-IP	ZBTB18	6.44440877676196e-54	0.641541073852782	0.529	0.365	2.06569078930328e-49
Cer-IP	ST6GALNAC3	1.59184423415846e-53	1.03483705693195	0.608	0.513	5.10249750817152e-49
Cer-IP	TMSB4X	1.78851055055491e-53	0.452135359896567	0.892	0.858	5.73289171874871e-49
Cer-IP	RALYL	3.18987171613766e-53	0.440174532136729	0.946	0.748	1.02248147989076e-48
Cer-IP	TSHZ1	3.68202943878644e-53	0.58374261125968	0.315	0.163	1.18023771630861e-48
Cer-IP	SH3PXD2A	5.73850352120353e-53	0.69696178227917	0.414	0.258	1.83941991868658e-48
Cer-IP	DOK5	2.43679611735067e-52	0.51111903720419	0.321	0.163	7.81090627455585e-48
Cer-IP	DRAXIN	4.117758460718e-52	0.684208654660494	0.426	0.274	1.31990629699855e-47
Cer-IP	KLF3-AS1	6.70804009660525e-52	0.686734397663993	0.416	0.259	2.15019517256585e-47
Cer-IP	MPPED2	7.75076176128377e-52	0.601221523650446	0.506	0.327	2.4844291749619e-47
Cer-IP	TP53BP1	1.30116650108821e-51	0.605305347509514	0.631	0.532	4.17075910258815e-47
Cer-IP	GPR158	1.48764856267334e-51	0.809487420971416	0.37	0.212	4.76850870279314e-47
Cer-IP	CEP164	2.06770906654941e-49	0.641340176348648	0.44	0.298	6.62783464191748e-45
Cer-IP	SPATA13	2.41676124554685e-49	0.611493518213643	0.505	0.331	7.74668649647586e-45
Cer-IP	SH3GL2	7.51761933732641e-49	0.572398431801546	0.695	0.574	2.40969770238661e-44
Cer-IP	PRKX	1.59695024461588e-48	0.539856517363687	0.321	0.174	5.11886431409175e-44
Cer-IP	EEF1A1	1.80363753445436e-48	0.42251713074219	0.969	0.959	5.78137975293999e-44
Cer-IP	NELL2	3.33525910795578e-48	0.345795141986751	0.878	0.781	1.06908395446415e-43
Cer-IP	H2AFY2	5.41856510813039e-48	0.592182290477654	0.462	0.321	1.73686685976012e-43
Cer-IP	DIP2C	9.11500718680682e-48	0.486811581862848	0.843	0.8	2.92172440365906e-43
Cer-IP	TUBA1C	8.14717038061273e-47	0.614485157900295	0.326	0.183	2.6114939938016e-42
Cer-IP	DGKB	1.54545496523954e-46	1.27454251160547	0.577	0.474	4.95380134557882e-42
Cer-IP	AQP4-AS1	2.70047453868713e-46	0.714403993937192	0.339	0.191	8.65610108630773e-42
Cer-IP	DDX31	2.9955905246851e-45	0.642651539161426	0.298	0.163	9.60206586782561e-41
Cer-IP	TMEM178B	3.8953976753727e-45	0.592804807299175	0.867	0.839	1.24863077086397e-40
Cer-IP	NLGN4X	5.79766218652944e-45	0.593700041134026	0.759	0.668	1.85838263727015e-40
Cer-IP	IGDCC3	6.46044401708876e-45	0.632420023793946	0.372	0.227	2.07083072523763e-40
Cer-IP	TMEFF1	6.5463752682065e-45	0.606947906421195	0.653	0.564	2.09837512847091e-40
Cer-IP	NRN1	6.62475249547129e-45	0.599785686320732	0.332	0.189	2.12349816489837e-40
Cer-IP	SSH2	8.23779372073313e-45	0.567032675651579	0.772	0.7	2.6405423992438e-40
Cer-IP	SLCO5A1	1.92469763761968e-44	0.611548118352149	0.44	0.289	6.16942580762612e-40
Cer-IP	PLXNA2	2.05156091451774e-43	0.428885431421959	0.549	0.366	6.57607335539515e-39
Cer-IP	CMC1	3.39789059662367e-43	0.608728841688967	0.301	0.167	1.08915985184175e-38
Cer-IP	TUBA1A	3.56245756781524e-43	0.365182414411595	0.959	0.942	1.1419101487875e-38
Cer-IP	ZFPM2	8.086416227104e-43	0.286000187744913	0.75	0.578	2.59201985743592e-38
Cer-IP	SGK1	1.12656759239635e-42	0.745601614135241	0.506	0.367	3.61109976066727e-38
Cer-IP	EZH2	1.1882155157629e-42	0.491486891627776	0.648	0.536	3.80870601422641e-38
Cer-IP	QSER1	1.23343369906391e-42	0.620877376468735	0.542	0.426	3.95364837897946e-38
Cer-IP	OXR1	2.88401546974348e-42	0.895303817764611	0.423	0.296	9.24442318671576e-38
Cer-IP	DIP2B	4.55290615184348e-41	0.58639396942997	0.694	0.63	1.45938853791191e-36
Cer-IP	LRRN1	1.02904074995002e-40	0.515638466029747	0.63	0.511	3.29848721988979e-36
Cer-IP	ERC2	1.3529672431799e-40	0.399572929977824	0.889	0.733	4.33680120128885e-36
Cer-IP	KIF26B	1.49972711478501e-40	0.693129094230769	0.638	0.544	4.80722529373187e-36
Cer-IP	SOGA1	2.50907656093477e-40	0.580944743457118	0.524	0.41	8.0425940084203e-36
Cer-IP	PPM1E	3.69798912990659e-40	0.64430839603909	0.668	0.543	1.18535343570026e-35
Cer-IP	PDS5B	4.07512138972116e-40	0.522828691636354	0.777	0.731	1.30623941026122e-35
Cer-IP	HIVEP2	5.99406294389781e-40	0.640283278557527	0.556	0.442	1.921336936037e-35
Cer-IP	CDC42BPA	2.31664027646346e-39	0.402893675315466	0.903	0.853	7.42575874217598e-35
Cer-IP	SCN3A	3.50268439456837e-39	0.471444744380712	0.767	0.668	1.12275045583495e-34
Cer-IP	ABTB2	6.38477138871683e-39	0.462497266552446	0.351	0.198	2.04657462093929e-34
Cer-IP	DLEU2	7.00504285961463e-39	0.533399893163105	0.507	0.354	2.24539643822087e-34
Cer-IP	AKAP9	7.38986389964414e-39	0.424116699325448	0.843	0.783	2.36874697439193e-34
Cer-IP	STMN2	1.27505185194889e-38	0.433917479803022	0.888	0.855	4.08705120623697e-34
Cer-IP	ESRRG	1.11259201745931e-37	0.296586361355875	0.814	0.685	3.56630245276408e-33
Cer-IP	ACTG1	1.63245774482088e-37	0.379863624836858	0.895	0.884	5.23268005524886e-33
Cer-IP	AIG1	3.63470833731261e-37	0.589488251592806	0.599	0.501	1.16506941044219e-32
Cer-IP	LINC01798	5.75900106173588e-37	0.433512104560342	0.265	0.138	1.84599020032882e-32
Cer-IP	CCDC175	9.64430035574903e-37	0.551087125190717	0.328	0.195	3.0913840360318e-32
Cer-IP	RBFOX2	2.99786639180187e-36	0.376202888847136	0.866	0.829	9.6093609322817e-32
Cer-IP	SCARB2	4.30697533697141e-36	0.590642534320154	0.532	0.436	1.38055787451282e-31
Cer-IP	SGIP1	1.30484931935968e-35	0.46056927638864	0.741	0.639	4.18256400827552e-31
Cer-IP	HECW1	1.32473620506675e-35	0.474937039223476	0.737	0.578	4.24630943172095e-31
Cer-IP	KIAA1109	1.96240462125721e-35	0.608570547665456	0.664	0.637	6.29029177297786e-31
Cer-IP	SMAD5	2.17134735740559e-35	0.556903294563576	0.341	0.22	6.96003681942789e-31
Cer-IP	NBAT1	3.25805790812753e-35	0.594694341756487	0.292	0.172	1.0443378818712e-30
Cer-IP	RFX3	4.28495789143927e-35	0.466211882840593	0.841	0.8	1.37350040252194e-30
Cer-IP	LRRC7	9.15346713022252e-35	0.348155422050775	0.845	0.647	2.93405235392153e-30
Cer-IP	HECTD4	2.43871863300022e-34	0.446442557697108	0.752	0.69	7.8170687062189e-30
Cer-IP	POU2F1	2.77529508227734e-34	0.51248858680874	0.77	0.75	8.89593085673178e-30
Cer-IP	CPE	3.38322657350686e-34	0.35671308687225	0.851	0.82	1.08445944587189e-29
Cer-IP	RPS29	6.57286328961919e-34	0.404950077911845	0.858	0.819	2.10686559885454e-29
Cer-IP	SLC38A1	1.96913885542416e-33	0.443359932922465	0.644	0.541	6.3118776871766e-29
Cer-IP	RIMS1	2.34428953394849e-33	0.421972331197116	0.819	0.714	7.5143856721185e-29
Cer-IP	PEG3	3.87403092819724e-33	0.542051713072941	0.351	0.239	1.24178187372434e-28
Cer-IP	BHLHE22	4.3288175160003e-33	0.426527404813234	0.253	0.138	1.38755916657874e-28
Cer-IP	ADCY9	2.06618067167869e-32	0.591623436689779	0.437	0.322	6.62293552499886e-28
Cer-IP	PCDH9-AS2	2.25360115047397e-32	0.701720618535752	0.452	0.345	7.22369312772926e-28
Cer-IP	MAST2	2.44468834597577e-32	0.550227563378206	0.624	0.536	7.83620402419074e-28
Cer-IP	ATP1B3	3.05323954628402e-32	0.537051119943993	0.536	0.451	9.78685404165881e-28
Cer-IP	TNPO1	3.28251965356885e-32	0.481371390520932	0.64	0.576	1.05217884975496e-27
Cer-IP	ZNF608	3.94877904596163e-32	0.511958742945687	0.752	0.732	1.26574163539254e-27
Cer-IP	MDGA1	4.77437310601149e-32	0.488383302206739	0.448	0.313	1.53037755540092e-27
Cer-IP	IGFBPL1	5.35140384063501e-32	0.462321573639706	0.399	0.277	1.71533898707715e-27
Cer-IP	STAG1	2.16922749832002e-31	0.408716573941296	0.809	0.762	6.953241823115e-27
Cer-IP	RPL39	6.81694728531907e-31	0.372235438120537	0.903	0.895	2.18510428283617e-26
Cer-IP	SH3RF3	1.52525561745354e-30	0.540723821650092	0.289	0.171	4.88905435618557e-26
Cer-IP	EYA2	2.36610233272857e-30	0.599712009851406	0.325	0.205	7.58430441732814e-26
Cer-IP	CADPS	2.4185586637101e-30	0.322220719887139	0.768	0.631	7.75244794065636e-26
Cer-IP	ELAVL2	3.00253681590279e-30	0.476970574376894	0.619	0.524	9.62433150969481e-26
Cer-IP	C4orf19	3.08961593585802e-30	0.486345974467106	0.263	0.153	9.90345492079929e-26
Cer-IP	HMGN1	3.93098576162031e-30	0.423442098726899	0.654	0.608	1.26003817602977e-25
Cer-IP	PTMA	5.52767675399201e-30	0.424954878283298	0.851	0.856	1.7718415067246e-25
Cer-IP	LRRN3	1.58608831261917e-29	0.524079972569834	0.553	0.451	5.0840474772695e-25
Cer-IP	BTBD9	2.60191675852985e-29	0.597185046108288	0.723	0.69	8.34018397779158e-25
Cer-IP	GRM1	2.71951597205516e-29	0.838291856372668	0.366	0.257	8.71713649682561e-25
Cer-IP	RPL37A	3.37261827801103e-29	0.353080276685543	0.931	0.914	1.08105906283365e-24
Cer-IP	CD24	4.10653124709608e-29	0.51829249166909	0.518	0.437	1.31630752594418e-24
Cer-IP	RPS27	4.49430917257858e-29	0.364005621914014	0.903	0.891	1.44060586217834e-24
Cer-IP	PSMG4	6.16209366754629e-29	0.484257565507236	0.403	0.302	1.97519750419529e-24
Cer-IP	PCBP3	7.2731562282192e-29	0.296505842205688	0.491	0.348	2.33133749739338e-24
Cer-IP	NEGR1	2.90029461476749e-28	1.08902958202375	0.577	0.542	9.29660435817571e-24
Cer-IP	GSE1	6.26638050017065e-28	0.478834884296464	0.455	0.344	2.0086256055247e-23
Cer-IP	MAPK8	7.29496528608601e-28	0.43979244743353	0.758	0.731	2.33832817280201e-23
Cer-IP	AC090578.1	8.2925438828239e-28	0.947427278933584	0.403	0.301	2.65809201620037e-23
Cer-IP	PRKACB	9.70008827554336e-28	0.462345803666788	0.594	0.52	3.10926629584267e-23
Cer-IP	ASAP1	1.44664132902107e-27	0.519208026574265	0.617	0.515	4.63706411604413e-23
Cer-IP	ACTB	2.35870648918357e-27	0.374857805574337	0.832	0.832	7.560597780429e-23
Cer-IP	MYO5A	2.62367444920648e-27	0.4569684093991	0.669	0.618	8.40992607948646e-23
Cer-IP	PCM1	2.93959681576285e-27	0.396199905649981	0.801	0.788	9.42258363324625e-23
Cer-IP	PDE7A	3.50550590089972e-27	0.493287719743444	0.57	0.501	1.1236548614744e-22
Cer-IP	STMN1	6.68319020361733e-27	0.325500061923741	0.862	0.847	2.1422297878675e-22
Cer-IP	GNAI1	2.04374696504919e-26	0.397545163989516	0.506	0.401	6.55102652176868e-22
Cer-IP	MAGI1	2.42042211328404e-26	0.305757651376216	0.894	0.855	7.75842104192065e-22
Cer-IP	DNAJC6	2.96500596875985e-26	0.460389263887149	0.446	0.342	9.50403013226284e-22
Cer-IP	TTC3	4.6422631178563e-26	0.283838720538765	0.906	0.892	1.48803101979766e-21
Cer-IP	TPT1	8.06244683309692e-26	0.369458472557133	0.798	0.784	2.58433670788089e-21
Cer-IP	RIPOR2	1.06411008455339e-25	0.593708446488681	0.512	0.45	3.41089846502744e-21
Cer-IP	SPOCK2	1.33254294278094e-25	0.500610106693608	0.394	0.302	4.27133314879003e-21
Cer-IP	MARCKS	1.45256198334997e-25	0.36065701343501	0.813	0.79	4.65604218142999e-21
Cer-IP	MARCKSL1	3.18584658263769e-25	0.375266496334318	0.729	0.708	1.02119126359869e-20
Cer-IP	CELF5	5.01106285100397e-25	0.447093752198497	0.541	0.451	1.60624608626081e-20
Cer-IP	KDM4B	6.82675065841212e-25	0.429583072813834	0.483	0.396	2.18824665604742e-20
Cer-IP	ZNF804B	1.04890045823997e-24	0.383853200023832	0.287	0.171	3.36214552884241e-20
Cer-IP	RIMS2	1.11589563038268e-24	0.346467743531023	0.794	0.681	3.57689185362864e-20
Cer-IP	MAP2	1.18594569802493e-24	0.268267216626245	0.97	0.956	3.8014303404491e-20
Cer-IP	PTBP2	1.62107059755395e-24	0.352995830347064	0.788	0.754	5.19617969339942e-20
Cer-IP	ERC1	4.21172546146847e-24	0.317847846684011	0.813	0.749	1.3500264794191e-19
Cer-IP	KMT2E	4.51677971589333e-24	0.338697595398387	0.808	0.79	1.44780857013245e-19
Cer-IP	TMSB10	4.53494190363427e-24	0.326360086609098	0.947	0.944	1.45363027779093e-19
Cer-IP	ARHGAP28	5.02176282405872e-24	0.433418237940755	0.363	0.252	1.60967585562378e-19
Cer-IP	FAM110B	9.46335905516534e-24	0.518252813711545	0.537	0.466	3.0333851115427e-19
Cer-IP	RPL21	1.14143457522505e-23	0.361363008130523	0.832	0.819	3.65875438742637e-19
Cer-IP	RPL37	1.66632275377337e-23	0.326266265703565	0.873	0.867	5.34123095494516e-19
Cer-IP	ZBTB46	2.14470266374014e-23	0.406937797175087	0.281	0.184	6.87462991835264e-19
Cer-IP	RPS24	2.62173078587373e-23	0.340743878926479	0.899	0.902	8.40369586103965e-19
Cer-IP	PLCL2	3.08928039889632e-23	0.512485962942676	0.501	0.423	9.90237939062228e-19
Cer-IP	RPS3A	6.10949013058156e-23	0.305069705939569	0.886	0.883	1.95833596645661e-18
Cer-IP	ADAM22	8.52914640998858e-23	0.400140807366792	0.584	0.496	2.73393259025774e-18
Cer-IP	SLIT3	1.10022946671263e-22	0.677908637993889	0.28	0.185	3.52667553260066e-18
Cer-IP	RPL41	1.37547301773055e-22	0.303837455859771	0.915	0.912	4.40894121103352e-18
Cer-IP	SNAP25	2.38060324503754e-22	0.441461639699269	0.467	0.384	7.63078564164334e-18
