cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Thal-InN-5	PLXNA2	2.02811757070416e-96	0.949073244971459	0.557	0.309	6.40357841774133e-92
Thal-InN-5	NAV1	2.40080132918042e-96	0.916787955248996	0.749	0.593	7.58029011675427e-92
Thal-InN-5	NFIA-AS2	3.45162151641913e-95	0.856692030567376	0.429	0.188	1.08981497759418e-90
Thal-InN-5	PLCL1	6.33409187806423e-95	0.688624323400717	0.59	0.325	1.99992616958e-90
Thal-InN-5	SUGCT	1.26119118730624e-92	0.790949850901403	0.305	0.113	3.98208505480072e-88
Thal-InN-5	ZNF536	3.67388300749952e-91	0.828384002947899	0.733	0.506	1.1599918207879e-86
Thal-InN-5	NNAT	3.66223043683342e-90	0.70714743151436	0.828	0.695	1.15631263812578e-85
Thal-InN-5	MGAT4C	6.7945477940648e-90	1.37529222387709	0.63	0.471	2.14531052049802e-85
Thal-InN-5	ZHX2	3.53039204675127e-87	0.890071138085195	0.552	0.321	1.11468598484124e-82
Thal-InN-5	KIRREL1	2.11139843094701e-86	0.777958996774593	0.371	0.166	6.6665294058721e-82
Thal-InN-5	SYNE2	3.82881065260085e-86	0.860894006201457	0.633	0.412	1.20890867545219e-81
Thal-InN-5	PPM1E	4.23339419242051e-86	0.759844387958764	0.712	0.477	1.33665188231485e-81
Thal-InN-5	SETBP1	2.07869285897961e-83	0.753403780390556	0.821	0.649	6.56326483294221e-79
Thal-InN-5	PBX1	5.04751879600753e-80	0.722937619015244	0.839	0.692	1.59370358465142e-75
Thal-InN-5	CTBP2	1.24581311937937e-77	0.737705896962134	0.658	0.451	3.93353034312841e-73
Thal-InN-5	CFAP298	4.05134525967619e-77	0.814095669922577	0.403	0.203	1.27917175229016e-72
Thal-InN-5	ENOX1	2.4824831813089e-76	0.871141424044193	0.669	0.481	7.83819239666471e-72
Thal-InN-5	MAP3K13	5.13623121229635e-75	0.790504867377638	0.679	0.507	1.62171364297045e-70
Thal-InN-5	KLHL13	1.39346893359124e-73	0.946935906305292	0.439	0.239	4.39973881092097e-69
Thal-InN-5	ERC1	1.65554487311512e-73	0.640111315322887	0.816	0.656	5.22721738237369e-69
Thal-InN-5	FOXN2	3.62309602314024e-73	0.791885757011739	0.339	0.156	1.1439563383463e-68
Thal-InN-5	GLRA2	5.5167754465346e-71	0.837697097308685	0.429	0.23	1.74186667948883e-66
Thal-InN-5	MMP16	8.1996726350008e-71	0.601892156069462	0.744	0.578	2.58896463777515e-66
Thal-InN-5	PHF14	2.23441923276246e-68	0.592317366238186	0.813	0.71	7.05495528552419e-64
Thal-InN-5	TIAM1	1.63966703193704e-67	0.692960723411295	0.728	0.578	5.17708468663802e-63
Thal-InN-5	B4GALT6	3.05123089124588e-67	0.655563627791752	0.348	0.166	9.63395641601975e-63
Thal-InN-5	ZNF804A	3.5475500729952e-67	0.850630157743618	0.712	0.519	1.1201034600475e-62
Thal-InN-5	JARID2	6.33302407883216e-67	0.693994948640985	0.707	0.55	1.99958902265047e-62
Thal-InN-5	LHX1-DT	6.83696512174078e-66	0.592817238821529	0.442	0.234	2.15870336753843e-61
Thal-InN-5	RND3	1.51003648671225e-65	0.567081658288231	0.296	0.127	4.76778920314526e-61
Thal-InN-5	SLC44A5	5.80897604946831e-65	0.866140173771788	0.653	0.497	1.83412609785913e-60
Thal-InN-5	CHL1	9.0092277102678e-65	0.699894786321739	0.805	0.676	2.84457355723995e-60
Thal-InN-5	LINC00461	3.3336305875316e-63	0.468355245637233	0.897	0.804	1.05256052170723e-58
Thal-InN-5	ANKS1B	1.22398354127071e-60	0.326878663209053	0.978	0.955	3.86460563320815e-56
Thal-InN-5	ERBIN	2.11643885509267e-59	0.682074660622756	0.657	0.487	6.68244404106959e-55
Thal-InN-5	TSPAN5	4.62510674006381e-59	0.628399757242709	0.631	0.437	1.46033120210775e-54
Thal-InN-5	BACH2	1.79658200176476e-58	0.574871239733457	0.735	0.581	5.67252801237204e-54
Thal-InN-5	AL445623.2	2.61339193413977e-58	0.71426510525534	0.332	0.166	8.25152369285291e-54
Thal-InN-5	ACVR2A	9.84653051123536e-58	0.680580617264476	0.531	0.346	3.10894354361745e-53
Thal-InN-5	ELAVL2	4.86607519798587e-57	0.782227254919906	0.61	0.443	1.53641458301206e-52
Thal-InN-5	DOCK11	1.45576986019276e-56	0.655204978734663	0.407	0.231	4.59644775657263e-52
Thal-InN-5	SLC4A10	1.6006067259874e-56	0.736148821517688	0.545	0.368	5.05375567663261e-52
Thal-InN-5	NRIP1	7.29018767218603e-56	0.675492462628639	0.503	0.312	2.30180385561602e-51
Thal-InN-5	NEUROD1	4.72550691641974e-55	0.502359098496258	0.364	0.183	1.49203155379037e-50
Thal-InN-5	KCNH7	9.07748666523667e-55	0.545523740080188	0.821	0.664	2.86612563968183e-50
Thal-InN-5	GREB1L	1.41357348932737e-54	0.406956633581048	0.744	0.485	4.46321693520223e-50
Thal-InN-5	KCNJ6	3.01920715702522e-54	0.756503305521463	0.53	0.353	9.53284467759144e-50
Thal-InN-5	ITSN1	5.76427500529166e-54	0.629733042401628	0.69	0.57	1.82001219017079e-49
Thal-InN-5	FOCAD	6.56159952683009e-53	0.723428986531565	0.574	0.414	2.07175943460133e-48
Thal-InN-5	RIMBP2	2.51456833074469e-51	0.637599300686179	0.301	0.151	7.93949804749329e-47
Thal-InN-5	ANO4	2.6838499518099e-51	1.24898866997377	0.537	0.413	8.47398783784458e-47
Thal-InN-5	STXBP5L	5.17076801104653e-51	0.414688842201762	0.674	0.498	1.63261829180783e-46
Thal-InN-5	AC004160.1	1.78312429987204e-50	0.614964170135362	0.303	0.151	5.63003666441599e-46
Thal-InN-5	PPM1L	3.43991610706331e-50	0.753341284970371	0.631	0.488	1.08611911164417e-45
Thal-InN-5	FTX	4.10569625928268e-50	0.368061532043106	0.959	0.927	1.29633253690591e-45
Thal-InN-5	ADAM22	7.53153808494909e-50	0.576535349787315	0.572	0.396	2.37800783494183e-45
Thal-InN-5	SRRM4	1.95169197119521e-48	0.518312483359874	0.7	0.514	6.16227222985177e-44
Thal-InN-5	AP001442.1	2.17863091508739e-48	0.563415942010528	0.306	0.155	6.87880925129692e-44
Thal-InN-5	BAZ2B	3.49956603762604e-48	0.572700974540397	0.767	0.666	1.10495298072005e-43
Thal-InN-5	LRCH1	7.04396195842333e-48	0.687370488213444	0.563	0.404	2.22406054875258e-43
Thal-InN-5	CORO2B	8.19797100903536e-48	0.613392016044378	0.446	0.274	2.58842736639282e-43
Thal-InN-5	NXN	2.71190998070488e-47	0.624710270047406	0.455	0.288	8.5625845730776e-43
Thal-InN-5	CADM3	2.79452506500987e-47	0.601407902119744	0.398	0.241	8.82343344026216e-43
Thal-InN-5	LINC01619	3.51753251312459e-47	0.677733886361598	0.282	0.139	1.11062571569396e-42
Thal-InN-5	SLC4A8	5.2224810969269e-47	0.577009034830735	0.391	0.231	1.6489461815437e-42
Thal-InN-5	PLPPR4	4.22522659462385e-46	0.609364995651204	0.263	0.129	1.33407304498654e-41
Thal-InN-5	EML6	5.31506787501046e-46	0.709245266909029	0.475	0.303	1.6781795308558e-41
Thal-InN-5	MCTP1	7.94810221108385e-46	0.740708340300397	0.485	0.318	2.50953379212762e-41
Thal-InN-5	KCNH8	4.08005434953542e-45	0.74267808177389	0.613	0.48	1.28823636032231e-40
Thal-InN-5	TNRC6B	8.0376279349055e-45	0.418517568983268	0.85	0.768	2.53780064416706e-40
Thal-InN-5	AFF3	8.8609149596169e-45	0.455257038491287	0.904	0.81	2.79774528934944e-40
Thal-InN-5	CHD7	9.46585460197114e-45	0.435063109575158	0.744	0.559	2.98874893202637e-40
Thal-InN-5	LSAMP	1.15108317242214e-44	0.327362547015808	0.936	0.691	3.63443000860566e-40
Thal-InN-5	FMNL2	1.69179865660433e-44	0.454071914494048	0.766	0.622	5.34168507836252e-40
Thal-InN-5	TNRC6C	2.35982067823723e-44	0.54686542614716	0.644	0.507	7.45089780946622e-40
Thal-InN-5	IPO9-AS1	1.04591172263243e-43	0.699347260071229	0.433	0.28	3.30236167303963e-39
Thal-InN-5	KCNQ1OT1	4.65239676201744e-43	0.714509767379727	0.627	0.498	1.46894775363939e-38
Thal-InN-5	FAM13A	2.14841766612649e-42	0.518964996540694	0.48	0.304	6.78341393902777e-38
Thal-InN-5	PTMA	5.70320153813055e-41	0.391660806730112	0.863	0.773	1.80072885364934e-36
Thal-InN-5	GLCCI1	5.86481923696525e-41	0.643680782865784	0.577	0.432	1.85175802587941e-36
Thal-InN-5	CNR1	2.52773117212372e-40	0.591868509219408	0.464	0.309	7.98105840286345e-36
Thal-InN-5	GTDC1	1.03539350949433e-39	0.481902937256575	0.531	0.359	3.26915146687741e-35
Thal-InN-5	MAST2	2.34848137975941e-39	0.559880236562228	0.584	0.445	7.41509510845235e-35
Thal-InN-5	TULP4	8.13196183227009e-39	0.521770914026195	0.588	0.447	2.56758562892096e-34
Thal-InN-5	CCNH	1.44901736433442e-38	0.5604818964149	0.642	0.517	4.57512742614949e-34
Thal-InN-5	PDE7A	2.67004633162648e-38	0.529210333050077	0.547	0.402	8.43040428747746e-34
Thal-InN-5	PTBP2	3.81725507339651e-38	0.453951848055411	0.733	0.631	1.20526011687422e-33
Thal-InN-5	NEDD4L	8.29782513498218e-38	0.434595408864483	0.795	0.686	2.61995530811927e-33
Thal-InN-5	PARP8	7.94909662389965e-37	0.858501761332215	0.482	0.36	2.50984776803008e-32
Thal-InN-5	ZNF827	2.47303189069197e-36	0.500166462305349	0.54	0.389	7.80835089167084e-32
Thal-InN-5	CHRM3	2.71056226055583e-36	0.615618434860342	0.33	0.191	8.55832928147897e-32
Thal-InN-5	NFIX	2.88144018980288e-36	0.484780286582044	0.38	0.227	9.09785925528362e-32
Thal-InN-5	CLVS1	3.24427249510539e-36	0.582753725473537	0.468	0.321	1.02434659760458e-31
Thal-InN-5	AFF2	4.4916942458902e-36	0.504611583737323	0.698	0.584	1.41820754119737e-31
Thal-InN-5	ROR1	1.39088055477527e-35	0.39909236819076	0.35	0.198	4.39156626364744e-31
Thal-InN-5	PRKACB	4.24058440183432e-35	0.499224444782146	0.581	0.449	1.33892211903517e-30
Thal-InN-5	KIRREL3	5.24278490978219e-35	0.363630973631394	0.635	0.455	1.65535690741463e-30
Thal-InN-5	EPB41	8.69559206302803e-35	0.480218541697883	0.541	0.395	2.74554623798047e-30
Thal-InN-5	ZNF385D	8.86764513384667e-35	0.679190300934691	0.781	0.648	2.79987027456075e-30
Thal-InN-5	SGIP1	1.3722231991431e-34	0.444759527709722	0.688	0.569	4.33265752897443e-30
Thal-InN-5	SGTB	1.61499218061526e-34	0.445307567582179	0.263	0.142	5.09917631107463e-30
Thal-InN-5	PLPPR1	3.09055163610299e-34	0.680002802879984	0.483	0.347	9.75810773583157e-30
Thal-InN-5	MYCBP2	4.83570058873961e-34	0.408188609227803	0.776	0.688	1.52682410388865e-29
Thal-InN-5	TMEM196	1.93315619380286e-33	0.448601092391031	0.305	0.173	6.10374736631316e-29
Thal-InN-5	ST8SIA4	2.39487880549435e-33	0.520494795971921	0.341	0.21	7.56159034046785e-29
Thal-InN-5	TFDP2	2.45592161745063e-33	0.622026153067476	0.647	0.528	7.75432691493862e-29
Thal-InN-5	CELF4	3.29185620639376e-33	0.250774188177779	0.581	0.406	1.03937067860677e-28
Thal-InN-5	RPLP1	4.55518799948958e-33	0.316993662008242	0.935	0.885	1.43825505895884e-28
Thal-InN-5	H3F3A	5.55492174818946e-33	0.380986473918738	0.787	0.681	1.75391099277334e-28
Thal-InN-5	PTPRS	8.99220167493134e-33	0.418117986375552	0.774	0.691	2.83919775684282e-28
Thal-InN-5	KIAA1211	1.26744374399208e-32	0.450665318477978	0.729	0.619	4.00182687728058e-28
Thal-InN-5	PGAP1	6.78212823059253e-32	0.575704711231037	0.643	0.554	2.14138916752729e-27
Thal-InN-5	NOL4	8.52303032718613e-32	0.526766122226677	0.575	0.444	2.69106159550575e-27
Thal-InN-5	UNC5D	8.6936078381741e-32	0.489832507944782	0.41	0.261	2.74491973882509e-27
Thal-InN-5	PTMS	2.32606081090075e-31	0.386648758485665	0.681	0.574	7.34430440433804e-27
Thal-InN-5	CDC14B	3.6958656869447e-31	0.444551250770262	0.334	0.204	1.16693263199592e-26
Thal-InN-5	KIAA1958	1.26544691447362e-30	0.429565432892816	0.631	0.508	3.995522087759e-26
Thal-InN-5	ZIC1	2.79529846715216e-30	0.403727097330713	0.627	0.465	8.82587538018622e-26
Thal-InN-5	SLC8A1	4.2476662277024e-30	1.15961081513826	0.615	0.598	1.34115813473476e-25
Thal-InN-5	PGBD5	6.85501909805629e-30	0.412137896100922	0.294	0.173	2.16440373002029e-25
Thal-InN-5	EZH2	7.02510341417701e-30	0.42479351100944	0.523	0.39	2.21810615199225e-25
Thal-InN-5	ATG10	8.22863449023625e-30	0.478731955002268	0.394	0.258	2.5981090539472e-25
Thal-InN-5	FNBP1L	1.02719705621396e-29	0.344930637237788	0.838	0.762	3.24327198528997e-25
Thal-InN-5	SLC8A1-AS1	1.29899523234641e-29	0.714752956987809	0.331	0.219	4.10144754661056e-25
Thal-InN-5	GABRB3	1.67838104811035e-29	0.440294296968416	0.679	0.548	5.29932032130363e-25
Thal-InN-5	GRIN2B	1.8505461212867e-29	0.37933299067242	0.573	0.399	5.84291432335064e-25
Thal-InN-5	ZIC2	4.7223114910927e-29	0.427903516967103	0.461	0.322	1.49102263019761e-24
Thal-InN-5	LRP1B	4.90664178906329e-29	0.623282001679653	0.637	0.522	1.54922307847884e-24
Thal-InN-5	PELI2	1.3194883459791e-28	0.568695826785556	0.514	0.384	4.16615250359441e-24
Thal-InN-5	CACNA1D	1.42303644365084e-28	0.654977728728623	0.343	0.227	4.49309526718317e-24
Thal-InN-5	BTG1	1.91071939370969e-28	0.416913856976018	0.442	0.307	6.03290541369899e-24
Thal-InN-5	CBFA2T2	2.28168846493479e-28	0.509269929704935	0.636	0.531	7.20420315918511e-24
Thal-InN-5	RPS24	2.42888059837635e-28	0.301559478435522	0.905	0.848	7.66894760131348e-24
Thal-InN-5	H3F3B	2.53298739073667e-28	0.423723098206895	0.622	0.504	7.99765438751196e-24
Thal-InN-5	FAM171B	3.26435005941677e-28	0.527860696531533	0.33	0.215	1.03068588776025e-23
Thal-InN-5	CALD1	5.44792737148853e-28	0.392488963251238	0.484	0.348	1.72012858827379e-23
Thal-InN-5	TMEFF1	6.82817819055079e-28	0.43588462668253	0.569	0.452	2.15592898188451e-23
Thal-InN-5	TSPAN18	7.95121324919873e-28	0.579267789588014	0.375	0.258	2.51051607130201e-23
Thal-InN-5	RPL13	2.02814017610421e-27	0.282061427768243	0.899	0.84	6.40364979203143e-23
Thal-InN-5	ST18	2.82102593874521e-27	0.4147451538574	0.268	0.149	8.90710729899413e-23
Thal-InN-5	APBA2	2.8610561456118e-27	0.42408905028017	0.584	0.46	9.0334986741547e-23
Thal-InN-5	EDIL3	2.97159694515797e-27	0.625283396600394	0.57	0.455	9.38252019464178e-23
Thal-InN-5	GULP1	3.84686877606348e-27	0.600908751117817	0.422	0.301	1.21461034735428e-22
Thal-InN-5	FGD4	7.19971137717338e-27	0.428923803232333	0.539	0.418	2.27323687022872e-22
Thal-InN-5	ARSB	1.48860796215343e-26	0.560084212692091	0.314	0.203	4.70013077970323e-22
Thal-InN-5	SLC35F3	1.5256792096616e-26	0.587865432565023	0.542	0.421	4.81717953658555e-22
Thal-InN-5	RPS27	1.87401616459162e-26	0.296487966257207	0.86	0.787	5.91701863808158e-22
Thal-InN-5	GPR137C	2.0692049886827e-26	0.486307478864102	0.572	0.463	6.53330783126675e-22
Thal-InN-5	CAMK4	2.46244358434854e-26	0.580905172335065	0.607	0.514	7.7749193732221e-22
Thal-InN-5	BAZ1A	2.54119344422471e-26	0.42885407355777	0.335	0.217	8.0235641807951e-22
Thal-InN-5	SPHKAP	6.16896797423526e-26	0.443919506614387	0.287	0.17	1.94778994818504e-21
Thal-InN-5	CPEB3	6.89040332447678e-26	0.403368265207632	0.57	0.442	2.1755759456703e-21
Thal-InN-5	PAN3	1.00805118178755e-25	0.47163568618323	0.649	0.573	3.18282080137601e-21
Thal-InN-5	RPS3A	2.19129066446115e-25	0.295409598822128	0.878	0.804	6.91878114396962e-21
Thal-InN-5	TTC28	2.51281198297726e-25	0.27874974112227	0.841	0.745	7.93395255505239e-21
Thal-InN-5	PRKCB	2.94200542581056e-25	0.526199114787278	0.488	0.373	9.28908793145425e-21
Thal-InN-5	KDM1A	3.11710321859046e-25	0.411870049322232	0.508	0.392	9.84194170237752e-21
Thal-InN-5	RPS14	4.06248868808946e-25	0.323109631945271	0.842	0.765	1.28269017837737e-20
Thal-InN-5	PCDH15	5.97806687674944e-25	0.707828897950308	0.444	0.331	1.88751483566487e-20
Thal-InN-5	MCC	7.21280626936959e-25	0.402688307059734	0.594	0.457	2.27737145149075e-20
Thal-InN-5	GAB1	9.47675384695425e-25	0.477177182337186	0.474	0.348	2.99219025963733e-20
Thal-InN-5	NKAIN1	1.17383004484185e-24	0.437006006158126	0.353	0.237	3.70625098358367e-20
Thal-InN-5	CSRNP3	1.46577913624649e-24	0.466918086555276	0.706	0.628	4.62805104478466e-20
Thal-InN-5	TMEM178A	1.7864984556102e-24	0.485400446755683	0.292	0.184	5.64069022374364e-20
Thal-InN-5	PTPRK	2.14872439033494e-24	0.406074883416628	0.502	0.367	6.78438239004355e-20
Thal-InN-5	LDLRAD4	2.64321049294018e-24	0.585317377079947	0.64	0.572	8.34567281040932e-20
Thal-InN-5	NEBL	3.11970876363193e-24	0.777922434981241	0.39	0.281	9.85016845029146e-20
Thal-InN-5	LMO4	3.3331477239694e-24	0.507978838459365	0.338	0.229	1.0524080623661e-19
Thal-InN-5	RPL19	3.66360054609429e-24	0.297458394790305	0.781	0.676	1.15674523642381e-19
Thal-InN-5	RPL41	4.15594108035547e-24	0.267684179268679	0.894	0.846	1.31219683671144e-19
Thal-InN-5	TMEM161B-AS1	7.63840317936052e-24	0.403614281546443	0.716	0.645	2.41174941985129e-19
Thal-InN-5	RBFOX2	1.24789261136976e-23	0.315585898306491	0.802	0.738	3.94009613113889e-19
Thal-InN-5	RPL10	2.65214686242473e-23	0.257660495573398	0.906	0.865	8.37388850341983e-19
Thal-InN-5	RPS11	3.04151712359641e-23	0.301153792175258	0.812	0.73	9.6032861660433e-19
Thal-InN-5	ARHGEF11	3.7941054138084e-23	0.459893144659323	0.498	0.394	1.19795084335586e-18
Thal-InN-5	RPL26	8.06260808851002e-23	0.291777973457558	0.846	0.767	2.54568787786615e-18
Thal-InN-5	LHX1	8.57021964417961e-23	0.29482578744963	0.399	0.266	2.70596115045327e-18
Thal-InN-5	KHDRBS2	8.88620170787306e-23	0.279991186905284	0.644	0.515	2.80572932724384e-18
Thal-InN-5	RPL32	1.25924850041788e-22	0.283095249479617	0.886	0.834	3.9759512152194e-18
Thal-InN-5	RPL34	1.37420425503455e-22	0.268318250649818	0.887	0.849	4.33891251484608e-18
Thal-InN-5	INTS6L	1.4168321503015e-22	0.451615243957063	0.272	0.175	4.47350583136195e-18
Thal-InN-5	CNTN4	1.53313425715873e-22	0.427158039254677	0.664	0.574	4.84071810355296e-18
Thal-InN-5	PTBP3	1.7318240243484e-22	0.583892285617969	0.446	0.357	5.46806117447764e-18
Thal-InN-5	HOMER1	1.78579755785721e-22	0.431282553749978	0.398	0.29	5.63847720917837e-18
Thal-InN-5	INPP4B	1.92258648434182e-22	0.61259360764477	0.323	0.215	6.07037456566085e-18
Thal-InN-5	PDE5A	2.74871473033558e-22	0.38635496045912	0.412	0.303	8.67879188956155e-18
Thal-InN-5	BCL7A	2.87081785522278e-22	0.360788959032075	0.309	0.203	9.0643202960804e-18
Thal-InN-5	TMSB4X	3.19672173065605e-22	0.271965641536959	0.814	0.78	1.00933291923734e-17
Thal-InN-5	TCF12	3.75751192967279e-22	0.329472937589682	0.824	0.759	1.18639681667489e-17
Thal-InN-5	BRWD1	6.61109860129808e-22	0.386822273216286	0.598	0.507	2.08738827237386e-17
Thal-InN-5	ZNF124	1.30908307718524e-21	0.390525503327603	0.368	0.26	4.13329890790466e-17
Thal-InN-5	GCNT2	1.36239978976273e-21	0.407072577163524	0.286	0.185	4.30164109619683e-17
Thal-InN-5	RPL37A	2.21817765410519e-21	0.277441918256996	0.863	0.834	7.00367412507172e-17
Thal-InN-5	SNCAIP	3.53463105891973e-21	0.319677490129151	0.52	0.404	1.11602441054331e-16
Thal-InN-5	RPL29	4.5872533971044e-21	0.274697378509923	0.771	0.675	1.44837938760174e-16
Thal-InN-5	SSBP3	4.79606450160596e-21	0.394595742807631	0.503	0.397	1.51430940573707e-16
Thal-InN-5	RPL13A	6.49230505428203e-21	0.278169632096298	0.83	0.769	2.04988039783901e-16
Thal-InN-5	PHIP	7.5461866582656e-21	0.337829748148182	0.706	0.634	2.38263297548078e-16
Thal-InN-5	SLCO5A1	7.79929791317562e-21	0.423446662538412	0.37	0.262	2.46255032310607e-16
Thal-InN-5	RPS18	7.82998558105822e-21	0.260754484840699	0.869	0.808	2.47223964736332e-16
Thal-InN-5	PKP4	1.15276743366908e-20	0.539152809012728	0.44	0.357	3.63974789506676e-16
Thal-InN-5	FMN2	1.17449955683099e-20	0.371389225577144	0.659	0.579	3.70836490073816e-16
Thal-InN-5	NAA38	1.2087422483616e-20	0.35724273925903	0.335	0.229	3.81648277497693e-16
Thal-InN-5	GRK5	1.2446874391068e-20	0.436791289143551	0.276	0.181	3.92997612023581e-16
Thal-InN-5	SNHG29	1.36988907345032e-20	0.300248365495221	0.745	0.657	4.32528776051203e-16
Thal-InN-5	RGS7	1.64740241630075e-20	0.375623628400021	0.735	0.663	5.20150838922799e-16
Thal-InN-5	SNRK	2.03759771205831e-20	0.366201109142188	0.3	0.202	6.43351101605292e-16
Thal-InN-5	DCUN1D2	2.40978958746612e-20	0.358564489507646	0.257	0.162	7.60866964346552e-16
Thal-InN-5	PAK5	2.54023614957211e-20	0.359738715478023	0.583	0.467	8.02054161865898e-16
Thal-InN-5	RPL38	2.60900471859003e-20	0.311676802916775	0.716	0.639	8.23767149847616e-16
Thal-InN-5	RPL27A	5.12305261450673e-20	0.309541160780129	0.705	0.61	1.61755263250436e-15
Thal-InN-5	FAU	7.06121322917049e-20	0.289605256968362	0.781	0.7	2.22950746497829e-15
Thal-InN-5	RPL37	7.41293797298384e-20	0.299301247572833	0.821	0.76	2.34056103558992e-15
Thal-InN-5	PIK3R3	1.00762856269656e-19	0.41130734032489	0.399	0.296	3.18148642385813e-15
Thal-InN-5	ARMC8	1.12680483959533e-19	0.40113720411225	0.452	0.352	3.55777360053829e-15
Thal-InN-5	ZNF609	1.16343038322271e-19	0.333777906446556	0.704	0.628	3.67341509198738e-15
Thal-InN-5	STARD4-AS1	1.6303163071646e-19	0.345898388614861	0.394	0.287	5.14756070824152e-15
Thal-InN-5	ST8SIA2	2.14625980217431e-19	0.437952457333206	0.38	0.279	6.77660069938516e-15
Thal-InN-5	PLCL2	2.15327522724519e-19	0.408534247203592	0.438	0.338	6.79875120250397e-15
Thal-InN-5	RPS26	2.23950369290824e-19	0.2875146785689	0.667	0.559	7.07100895998849e-15
Thal-InN-5	RPS29	2.52513523682067e-19	0.303779669233761	0.722	0.653	7.9728619967376e-15
Thal-InN-5	RPS12	3.29351920648751e-19	0.266845413949458	0.855	0.807	1.03989575425637e-14
Thal-InN-5	RPS13	3.61102978306554e-19	0.273043273336267	0.8	0.72	1.14014654370511e-14
Thal-InN-5	PIK3R1	5.34518006456458e-19	0.427516793564255	0.373	0.275	1.68768715358562e-14
Thal-InN-5	ZNF608	5.42481857154187e-19	0.330088801418404	0.688	0.62	1.71283221577863e-14
Thal-InN-5	TOP2B	5.51960785835394e-19	0.337141384854702	0.56	0.472	1.74276098519667e-14
Thal-InN-5	ZNF33A	7.03020395801921e-19	0.424940123619174	0.413	0.316	2.21971659770498e-14
Thal-InN-5	ATP2B1	7.49109309812493e-19	0.351122678047627	0.494	0.386	2.36523773480197e-14
Thal-InN-5	FBXL20	9.83300826359481e-19	0.388270248134383	0.549	0.462	3.10467402914743e-14
Thal-InN-5	LCORL	1.42539406502203e-18	0.436080421212445	0.615	0.535	4.50053922090055e-14
Thal-InN-5	ST7	1.59659334115064e-18	0.386219860630724	0.458	0.358	5.04108381534903e-14
Thal-InN-5	ATP1B3	1.65561854924544e-18	0.343870703978265	0.468	0.37	5.22745000738755e-14
Thal-InN-5	RPS6	1.9706181552372e-18	0.316091955725426	0.726	0.645	6.22202976334593e-14
Thal-InN-5	CCDC91	2.01803821088939e-18	0.40458722974021	0.489	0.397	6.37175384706215e-14
Thal-InN-5	EPC1	2.09829794714347e-18	0.330990760001538	0.702	0.647	6.62516593831079e-14
Thal-InN-5	MDK	2.2495001668778e-18	0.29883535415843	0.276	0.18	7.10257182689996e-14
Thal-InN-5	WWOX	2.43735466744693e-18	0.273408227579917	0.644	0.516	7.69570362699694e-14
Thal-InN-5	MYO16	2.50920558341731e-18	0.465409918140231	0.609	0.515	7.92256570908182e-14
Thal-InN-5	RPL18	2.69160323222914e-18	0.277219890073288	0.756	0.69	8.49846804544028e-14
Thal-InN-5	TTC3	3.129809283693e-18	0.262141676425548	0.855	0.821	9.88205983233226e-14
Thal-InN-5	FAM117B	3.97882370272923e-18	0.383335976200673	0.431	0.334	1.25627379589973e-13
Thal-InN-5	EML5	4.99777900467013e-18	0.564615213347091	0.386	0.299	1.57799874293455e-13
Thal-InN-5	KLHL24	5.80470703740362e-18	0.384296687709404	0.393	0.299	1.83277819998982e-13
Thal-InN-5	RPL9	8.16715890989511e-18	0.262847030483336	0.787	0.7	2.57869875421028e-13
Thal-InN-5	FEZ1	8.38369888376202e-18	0.338174588763535	0.391	0.294	2.64706908555902e-13
Thal-InN-5	SLC12A2	8.80541593103505e-18	0.387244283203684	0.295	0.205	2.78022202606501e-13
Thal-InN-5	SRGAP2B	9.69083465007644e-18	0.375843010102549	0.399	0.306	3.05978413241514e-13
Thal-InN-5	RPL7	1.15523710622968e-17	0.277692444916996	0.677	0.581	3.64754563920959e-13
Thal-InN-5	RPL18A	1.2387810072938e-17	0.257552275890506	0.811	0.74	3.91132715242946e-13
Thal-InN-5	RPL39	1.2644842217784e-17	0.264952019455487	0.857	0.812	3.99248248184312e-13
Thal-InN-5	RPL24	1.31501783474126e-17	0.304774974331622	0.764	0.694	4.15203731141204e-13
Thal-InN-5	RBPJ	1.45888585120966e-17	0.387866018471544	0.478	0.395	4.60628618660938e-13
Thal-InN-5	ESRRG	1.47497264586484e-17	0.265262541491749	0.69	0.61	4.65707863205364e-13
Thal-InN-5	GLCE	1.59483361600457e-17	0.548089538313251	0.41	0.325	5.03552765917283e-13
Thal-InN-5	ZNF821	1.85984507670222e-17	0.358948022514509	0.327	0.233	5.87227484517959e-13
Thal-InN-5	BBX	2.51278739107208e-17	0.33371543904018	0.468	0.36	7.933874908571e-13
Thal-InN-5	BEX1	2.84009690616708e-17	0.381782213845483	0.413	0.319	8.96732197153194e-13
Thal-InN-5	KLHL23	3.40853650237188e-17	0.379095995424178	0.457	0.365	1.0762113152589e-12
Thal-InN-5	RPL35	3.43168273656054e-17	0.284251144301934	0.681	0.604	1.08351950724163e-12
Thal-InN-5	STAT5B	3.45198159073445e-17	0.388617058347021	0.442	0.354	1.08992866745849e-12
Thal-InN-5	RNF165	3.59237138472961e-17	0.361618146287872	0.458	0.367	1.13425534101453e-12
Thal-InN-5	ST7-AS2	4.23693353361377e-17	0.352102108405397	0.261	0.174	1.33776939390321e-12
Thal-InN-5	SLC1A2	4.75106622268794e-17	0.36137645623194	0.494	0.394	1.50010164915149e-12
