cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FC-InN-1	SLAIN1	1.39488658526878e-267	1.89813588634629	0.93	0.558	4.22511146677912e-263
FC-InN-1	LINC02487	8.57324850598598e-264	0.833947676809644	0.276	0.021	2.59683697246315e-259
FC-InN-1	AC012358.3	4.00474872992316e-256	1.36792381609088	0.687	0.205	1.21303839029373e-251
FC-InN-1	KITLG	8.12229909310931e-256	1.2456315177938	0.635	0.158	2.46024439530281e-251
FC-InN-1	METAP1D	1.04267217778416e-251	1.2334982031248	0.541	0.114	3.15825402650822e-247
FC-InN-1	CHD7	3.75303489038351e-247	1.56144704902262	0.911	0.473	1.13679426829717e-242
FC-InN-1	KIAA1211	2.71669170594333e-246	1.29470328460775	0.986	0.896	8.22885917730234e-242
FC-InN-1	GAS2L3	4.34729159093742e-244	1.12724290367509	0.531	0.11	1.31679462289495e-239
FC-InN-1	AC125613.1	3.26573835810355e-236	1.60040340341258	0.64	0.161	9.89192148669565e-232
FC-InN-1	LINC00609	4.93490820150654e-234	1.16414589660111	0.286	0.028	1.49478369423633e-229
FC-InN-1	DLX1	4.55799821694255e-232	0.888799616327215	0.407	0.065	1.3806176599119e-227
FC-InN-1	PCDH9-AS2	2.43508791857308e-219	1.52248770980468	0.608	0.175	7.37588130535786e-215
FC-InN-1	CELF4	2.22017843827012e-205	1.25546174540712	0.795	0.338	6.7249204895202e-201
FC-InN-1	TNR	7.05646401505684e-203	1.54446229110705	0.602	0.179	2.13740295016072e-198
FC-InN-1	PCDH9	3.0403549113502e-201	1.59151766896047	0.968	0.795	9.20923502647977e-197
FC-InN-1	DAPK1	9.64479365943655e-201	1.30748305815995	0.912	0.594	2.92140799944333e-196
FC-InN-1	DSCAML1	1.6883387203e-199	1.28435957827803	0.93	0.499	5.1139779837887e-195
FC-InN-1	DACH2	1.85445794773897e-196	1.4949979617709	0.499	0.118	5.61715312370134e-192
FC-InN-1	CSMD3	5.44893912586653e-195	1.65501294595349	0.85	0.45	1.65048366122497e-190
FC-InN-1	AC068308.1	1.76855799950209e-192	1.44036639017401	0.437	0.089	5.35696218049183e-188
FC-InN-1	ZNF704	5.80501575142797e-190	1.26964368369686	0.969	0.775	1.75833927110753e-185
FC-InN-1	MTSS1	1.19441933959544e-187	1.13369840223973	0.959	0.782	3.61789617963459e-183
FC-InN-1	SOX4	1.63372472053103e-184	1.20251855025901	0.986	0.875	4.94855217848847e-180
FC-InN-1	DLX2	1.8117468822555e-182	0.781972298593226	0.391	0.075	5.48778130635192e-178
FC-InN-1	LINC01619	4.70457254240422e-181	1.4038822394486	0.56	0.164	1.42501502309424e-176
FC-InN-1	MOB3B	2.39900954423553e-175	1.25037008394677	0.746	0.298	7.26659990948941e-171
FC-InN-1	NPAS1	2.65953527337017e-174	0.871609452444433	0.367	0.068	8.05573234303825e-170
FC-InN-1	AL160254.1	4.42362404856111e-174	0.92408696472746	0.398	0.084	1.33991572430916e-169
FC-InN-1	ARHGEF28	1.05343268685466e-169	0.854190308014705	0.271	0.037	3.19084760848276e-165
FC-InN-1	ARID1B	1.32869372760948e-166	0.918272625592806	0.988	0.937	4.02461330092913e-162
FC-InN-1	CDH2	2.30151442223699e-164	1.01252488888315	0.977	0.902	6.97128718495584e-160
FC-InN-1	NAV3	1.13849819806683e-162	1.02877773199067	0.994	0.909	3.44851104194443e-158
FC-InN-1	PDE4DIP	8.48802096445149e-160	1.10430979682747	0.806	0.446	2.57102155013236e-155
FC-InN-1	MAGI1	1.19467349329019e-157	1.11203818862831	0.931	0.574	3.61866601117598e-153
FC-InN-1	AC069437.1	2.74943284805278e-157	1.36565270728645	0.687	0.307	8.32803209675187e-153
FC-InN-1	RERE	1.28547027157139e-149	0.731472917718888	0.997	0.973	3.89368945258975e-145
FC-InN-1	CTNNA2	5.09140669550689e-142	0.867526661528621	0.996	0.882	1.54218708806904e-137
FC-InN-1	TCF4	9.20390097933896e-140	0.666206056155083	0.997	0.971	2.78786160664177e-135
FC-InN-1	AC008056.2	7.07383878671532e-139	0.609821678818428	0.267	0.043	2.14266576849607e-134
FC-InN-1	KCNH8	2.66304333169401e-135	1.08921223373695	0.854	0.514	8.06635825170117e-131
FC-InN-1	LRRC1	3.61749468447932e-134	0.976618667270732	0.505	0.165	1.09573913992879e-129
FC-InN-1	BTG1	6.79553876615718e-133	1.01597288144016	0.632	0.27	2.05836869226901e-128
FC-InN-1	MEG3	2.44651311210118e-131	0.691146336366028	0.772	0.387	7.41048821655447e-127
FC-InN-1	CRB1	6.77536759437746e-129	1.03891291182096	0.672	0.289	2.05225884433693e-124
FC-InN-1	KIAA1958	4.97572192707149e-127	1.05514667503486	0.716	0.339	1.50714617170995e-122
FC-InN-1	STXBP5L	1.11037869897252e-126	1.08140059032635	0.732	0.371	3.36333707918776e-122
FC-InN-1	TMEM131L	9.60823793552881e-124	0.998629862337979	0.88	0.626	2.91033527067168e-119
FC-InN-1	BRINP1	4.3893364629932e-123	1.32713044647072	0.479	0.166	1.32953001464064e-118
FC-InN-1	FAM214A	4.66799280526321e-121	1.05839737387686	0.64	0.306	1.41393502071423e-116
FC-InN-1	KIF2A	1.52197088106658e-120	0.958708529590028	0.87	0.649	4.61004979875067e-116
FC-InN-1	DCX	9.29598464923185e-119	0.829349616711339	0.935	0.81	2.81575375025233e-114
FC-InN-1	SLC6A1	7.23274850395739e-115	0.713377158634813	0.494	0.166	2.19079952184869e-110
FC-InN-1	RND3	1.11957672073597e-112	0.950587155470459	0.601	0.272	3.39119788710925e-108
FC-InN-1	CLASP1	1.29242943766057e-111	0.786799634972295	0.959	0.908	3.91476876667387e-107
FC-InN-1	QKI	1.88517883042513e-111	0.645411507001826	0.981	0.795	5.71020667735772e-107
FC-InN-1	KALRN	1.91033297963349e-111	0.706830176422765	0.991	0.931	5.78639859530984e-107
FC-InN-1	NXN	2.12001761055762e-111	1.0411621609544	0.793	0.475	6.42153334237903e-107
FC-InN-1	SSH2	2.50022322988959e-111	0.838636668118173	0.959	0.853	7.57317616333558e-107
FC-InN-1	RXRA	8.12771384253383e-107	0.600974785360956	0.333	0.087	2.4618845229035e-102
FC-InN-1	MYO3A	1.409643060425e-106	1.06411834140628	0.313	0.079	4.26980883002734e-102
FC-InN-1	SDK2	9.94985318865673e-106	0.951096818866269	0.452	0.159	3.01381053084412e-101
FC-InN-1	KLF12	7.01748989607746e-105	0.965850095227075	0.882	0.625	2.12559768952186e-100
FC-InN-1	SOX2	1.0540835222896e-103	0.804846818833201	0.633	0.288	3.19281898901519e-99
FC-InN-1	WLS	6.92660408404502e-100	0.697077812437845	0.361	0.103	2.09806837705724e-95
FC-InN-1	GCNT2	1.34892525518154e-99	0.770923715605116	0.378	0.116	4.08589459794487e-95
FC-InN-1	CEMIP2	7.95298177586668e-99	0.861247458709314	0.512	0.2	2.40895817991002e-94
FC-InN-1	ANKUB1	4.50536696518268e-98	0.989213392342333	0.523	0.226	1.36467565375383e-93
FC-InN-1	RDX	7.68024388312613e-98	0.906955923017454	0.794	0.527	2.3263458721989e-93
FC-InN-1	NPAS3	2.81037179811118e-97	1.23404060997167	0.845	0.561	8.51261617647878e-93
FC-InN-1	BRINP2	1.81133074834666e-96	0.665129245996402	0.358	0.1	5.48652083674203e-92
FC-InN-1	GNAQ	1.4293599838687e-95	0.735180991014583	0.956	0.897	4.32953139113831e-91
FC-InN-1	GRIP2	4.5816700476517e-95	0.603014105063793	0.341	0.097	1.3877878574337e-90
FC-InN-1	MAPK10	1.26548042987693e-94	0.892427754491227	0.891	0.718	3.83314022209722e-90
FC-InN-1	GNG12-AS1	2.88493608133928e-94	0.704300045449953	0.299	0.077	8.73847139037669e-90
FC-InN-1	DST	1.98137346635938e-93	0.72456603401035	0.955	0.828	6.00158022960257e-89
FC-InN-1	SUB1	3.03759775757222e-93	0.917891997457726	0.705	0.442	9.20088360768625e-89
FC-InN-1	CDK14	1.24552943029867e-90	0.783496929135946	0.855	0.586	3.77270864437466e-86
FC-InN-1	CCSER1	1.32160489590233e-90	0.865569967302862	0.961	0.874	4.00314122968817e-86
FC-InN-1	ANKS1B	2.44373887198504e-90	0.766294200611321	0.99	0.95	7.40208504324269e-86
FC-InN-1	PAK3	3.41477962020889e-88	0.869843892985513	0.883	0.755	1.03433674696127e-83
FC-InN-1	PDZRN4	1.82365938126235e-84	0.684166721325536	0.413	0.142	5.52386426584366e-80
FC-InN-1	AC087564.1	5.35927478613416e-84	0.655278956324832	0.328	0.097	1.62332433272004e-79
FC-InN-1	ZC3H12C	1.41569058312845e-83	0.865777209261353	0.556	0.269	4.28812677629607e-79
FC-InN-1	ZEB2	2.12654492437522e-82	0.739947021124282	0.951	0.806	6.44130457593253e-78
FC-InN-1	SOX1-OT	1.10524988043659e-81	0.81362852804739	0.425	0.158	3.34780188784242e-77
FC-InN-1	NTN4	1.61661022324557e-81	0.836969836960576	0.448	0.179	4.89671236621083e-77
FC-InN-1	SOX11	1.80770423428263e-81	0.57775369255988	0.995	0.948	5.47553612564208e-77
FC-InN-1	RAB8B	4.42856210210867e-80	0.832754352389041	0.745	0.495	1.34141146072872e-75
FC-InN-1	BCL11B	4.60027286180446e-80	0.759533932799662	0.867	0.603	1.39342264984057e-75
FC-InN-1	POU2F1	6.16700835767324e-77	0.733136984811185	0.882	0.755	1.86798683153922e-72
FC-InN-1	ACVR1	8.81452924418852e-77	0.926320076383124	0.584	0.323	2.6699209080647e-72
FC-InN-1	FOXN3	1.24513639447819e-75	0.69681379645936	0.956	0.857	3.77151813887444e-71
FC-InN-1	RIMS2	1.08999496659069e-74	0.806550516460431	0.718	0.423	3.30159475380319e-70
FC-InN-1	IGF1R	3.03656174197671e-74	0.593378873465223	0.97	0.931	9.19774551644745e-70
FC-InN-1	ST18	2.12755894816472e-73	0.953858094088605	0.335	0.116	6.44437605399095e-69
FC-InN-1	RPL13A	3.53512437116273e-72	0.644871008476465	0.924	0.848	1.07078917202519e-67
FC-InN-1	RPL7	7.58113680307487e-72	0.720223671382266	0.868	0.693	2.29632633765138e-67
FC-InN-1	EEA1	2.92783183808229e-71	0.859118938966964	0.588	0.336	8.86840263755125e-67
FC-InN-1	MYCBP2	1.37225164462563e-70	0.661808219656722	0.908	0.82	4.15655023157102e-66
FC-InN-1	AC061958.1	1.37801043006682e-70	0.610892297682007	0.369	0.136	4.17399359267239e-66
FC-InN-1	AKAP6	4.97870316707501e-70	0.669578361917622	0.933	0.868	1.50804918930702e-65
FC-InN-1	RPS11	6.01977853762812e-70	0.624312170086943	0.952	0.895	1.82339091904756e-65
FC-InN-1	AP000462.1	9.47668922006418e-70	0.939197014315563	0.615	0.363	2.87048916475744e-65
FC-InN-1	CDK17	3.83758532446525e-69	0.801873658210669	0.626	0.379	1.16240459478052e-64
FC-InN-1	ACMSD	8.54692404970326e-69	0.637180019339969	0.313	0.108	2.58886329465512e-64
FC-InN-1	EPHA5	1.28596750093152e-68	0.872963350575861	0.924	0.892	3.89519556032158e-64
FC-InN-1	ATP8A1	1.66426502326343e-68	0.768184162626112	0.763	0.557	5.04105875546493e-64
FC-InN-1	KCNJ3	3.52070719807702e-68	1.15109317233498	0.438	0.206	1.06642221029753e-63
FC-InN-1	AC016716.2	1.83248680965935e-67	0.580730233251074	0.386	0.154	5.55060254645818e-63
FC-InN-1	IL7	2.30933674890469e-66	0.66194429085062	0.583	0.318	6.99498101243232e-62
FC-InN-1	CCNT2-AS1	6.18988968980313e-66	0.854082973567924	0.512	0.264	1.87491758704137e-61
FC-InN-1	AC017053.1	1.1060576279952e-65	0.569498652266438	0.255	0.076	3.35024855519747e-61
FC-InN-1	DCLK1	1.95353232033065e-65	0.50144887499152	0.979	0.937	5.91724939828154e-61
FC-InN-1	ELAVL4	2.40554270005963e-65	0.776956999213154	0.657	0.421	7.28638883848062e-61
FC-InN-1	SIPA1L2	3.06010011216461e-65	0.664736282115084	0.633	0.359	9.26904323974659e-61
FC-InN-1	MTUS1	7.64266402650599e-65	0.656968355761035	0.394	0.163	2.31496293362866e-60
FC-InN-1	NETO2	2.06464466546101e-64	0.987620751045774	0.728	0.524	6.25380869168141e-60
FC-InN-1	PPP1R12B	2.87703502624484e-64	0.788987152458597	0.778	0.615	8.71453909449561e-60
FC-InN-1	CACNG4	3.27653217017435e-64	0.768357526793762	0.684	0.462	9.92461594345809e-60
FC-InN-1	AC135782.1	1.97973004884365e-62	0.469813977059385	0.271	0.088	5.99660231794741e-58
FC-InN-1	PFN2	5.2551882310701e-62	0.661611768069763	0.514	0.269	1.59179651519113e-57
FC-InN-1	DLEU2	8.31931673303355e-62	0.656310236622049	0.833	0.627	2.51992103843586e-57
FC-InN-1	ATP2B4	6.11699371919245e-61	0.743370099243834	0.605	0.356	1.85283739754339e-56
FC-InN-1	ZHX2	2.4523881095597e-60	0.785975147252081	0.605	0.352	7.42828358385634e-56
FC-InN-1	CADM1	3.93904304723398e-60	0.698394497545884	0.964	0.904	1.19313613900717e-55
FC-InN-1	POU3F4	7.81924862838457e-60	0.468296077129787	0.258	0.082	2.36845040953769e-55
FC-InN-1	CPLX2	2.03472041809564e-59	0.667747743397669	0.455	0.225	6.16316814641169e-55
FC-InN-1	MEG8	2.62474947399885e-59	0.717074462292331	0.412	0.18	7.95036615674252e-55
FC-InN-1	STMN2	6.9146145264756e-59	0.529467666066401	0.948	0.907	2.09443674006946e-54
FC-InN-1	SNTG1	2.43080093166419e-58	0.70959732165001	0.874	0.681	7.36289602201083e-54
FC-InN-1	RAB3IP	3.03118054801549e-58	0.644342382185786	0.365	0.156	9.18144587993892e-54
FC-InN-1	KIAA1328	3.38842922948957e-58	0.809001072612307	0.753	0.578	1.02635521361239e-53
FC-InN-1	PTCH1	4.60105155743232e-58	0.571216376413053	0.405	0.182	1.39365851674625e-53
FC-InN-1	EEF1A1	1.01577138999756e-57	0.46813543259138	0.983	0.97	3.0767715403026e-53
FC-InN-1	NECTIN1	7.02511486847971e-57	0.467846974378283	0.268	0.093	2.1279072936625e-52
FC-InN-1	RPL37A	9.20949641590429e-57	0.476314365709728	0.983	0.978	2.78955646437741e-52
FC-InN-1	DRAXIN	1.0356133720868e-56	0.682326706259728	0.535	0.302	3.13687290405092e-52
FC-InN-1	RIMKLA	1.15626035001932e-55	0.54156176008168	0.307	0.118	3.50231260020851e-51
FC-InN-1	SACS	2.58054043673219e-55	0.701351560267356	0.644	0.43	7.81645698286181e-51
FC-InN-1	AC233296.1	3.45517481539994e-55	0.947748007550158	0.377	0.165	1.04657245158464e-50
FC-InN-1	FRY	4.87504084220378e-55	0.832462619801631	0.742	0.565	1.47664987110352e-50
FC-InN-1	SOX1	5.32461501749177e-55	0.49364463287503	0.289	0.105	1.61282588879826e-50
FC-InN-1	SEMA5B	7.15631665150101e-55	0.541938491323026	0.657	0.375	2.16764831373966e-50
FC-InN-1	SERINC5	3.66524580919461e-54	0.74147068236027	0.672	0.474	1.11020295560505e-49
FC-InN-1	TOX3	3.90510887015079e-54	1.15269959904263	0.705	0.539	1.18285747676868e-49
FC-InN-1	MEIS1	1.15546463034866e-53	0.582329222895592	0.472	0.234	3.49990236532608e-49
FC-InN-1	GNG2	3.69607652429347e-53	0.61696227828157	0.776	0.613	1.11954157920849e-48
FC-InN-1	AC074032.1	2.5089106713289e-52	0.64709030045767	0.558	0.328	7.59949042345525e-48
FC-InN-1	RPS20	7.10617141531447e-51	0.615680557785431	0.722	0.523	2.15245932169875e-46
FC-InN-1	AC104827.1	5.56145206920745e-50	0.585857186090923	0.368	0.166	1.68456383176294e-45
FC-InN-1	ELF2	7.48939182374714e-50	0.673957035633737	0.846	0.732	2.26853678341301e-45
FC-InN-1	AC093879.1	8.59722625991647e-50	0.693787804515049	0.588	0.371	2.6040998341287e-45
FC-InN-1	AFAP1	4.42714958667572e-49	0.621799714026629	0.675	0.482	1.34098360980407e-44
FC-InN-1	RGS12	1.68589392459749e-48	0.63469358680562	0.747	0.588	5.10657269760579e-44
FC-InN-1	KLF7	2.14750998928681e-48	0.594939674785727	0.824	0.693	6.50480775754974e-44
FC-InN-1	PGBD5	7.78146210627154e-48	0.66236625275833	0.448	0.244	2.35700487198965e-43
FC-InN-1	RPL23	1.96231534535775e-47	0.561286263882587	0.86	0.767	5.94385318108861e-43
FC-InN-1	TSC22D2	2.61675867895094e-47	0.66973812146087	0.575	0.371	7.9261620385424e-43
FC-InN-1	JAKMIP2	4.23835538443836e-47	0.577683798221974	0.825	0.704	1.28379784594638e-42
FC-InN-1	EPHA4	4.72029434317361e-47	0.848291210432079	0.611	0.422	1.42977715654729e-42
FC-InN-1	CACNG2	6.00856282773419e-47	0.650527708241254	0.35	0.159	1.81999368052069e-42
FC-InN-1	TCF4-AS1	8.61320949907988e-47	0.610676934135779	0.495	0.275	2.6089411572713e-42
FC-InN-1	DLEU1	2.47908423610914e-46	0.673755735471323	0.54	0.313	7.50914615117459e-42
FC-InN-1	SH3BP4	2.50044325973232e-46	0.451631684353316	0.253	0.093	7.5738426337292e-42
FC-InN-1	FAM168A	4.83024971323645e-46	0.652044939009906	0.811	0.721	1.46308263813932e-41
FC-InN-1	CASC15	8.67369925342328e-46	0.377724937733109	0.991	0.945	2.62726350386191e-41
FC-InN-1	RFTN2	1.34694474791828e-45	0.566161905712491	0.374	0.171	4.07989564144448e-41
FC-InN-1	NDUFB9	5.72989320066119e-45	0.554355513659124	0.427	0.227	1.73558465048027e-40
FC-InN-1	KIRREL3	8.88176457555132e-45	0.689552752997207	0.711	0.471	2.6902864899345e-40
FC-InN-1	ZSWIM5	3.5725157309348e-44	0.695094308823844	0.775	0.637	1.08211501490015e-39
FC-InN-1	ENOX1	5.34781978388206e-44	0.789907372689603	0.886	0.827	1.61985461253788e-39
FC-InN-1	CASK	1.50435814747146e-43	0.528988052206929	0.881	0.807	4.55670082869104e-39
FC-InN-1	RPS29	1.59218101492499e-43	0.440127560631798	0.964	0.931	4.82271629420779e-39
FC-InN-1	AC023389.1	4.0669711883512e-43	0.554146738912732	0.42	0.22	1.23188557295158e-38
FC-InN-1	PARD3	7.92995893748142e-43	0.545347260954822	0.642	0.392	2.40198456216312e-38
FC-InN-1	SVOP	9.95131359494402e-43	0.542076029846613	0.399	0.206	3.01425288790854e-38
FC-InN-1	ST8SIA4	1.09953793760272e-42	0.580572921526941	0.479	0.27	3.33050041299863e-38
FC-InN-1	HDAC2-AS2	1.44850991241371e-42	0.722888725592596	0.481	0.28	4.38753652470111e-38
FC-InN-1	RNF24	1.19028149377757e-41	0.576410680879313	0.812	0.697	3.60536264465227e-37
FC-InN-1	ATRNL1	1.51279091673754e-41	0.540741751956872	0.847	0.703	4.58224368679802e-37
FC-InN-1	ARHGAP12	2.10656822742464e-41	0.545224049154045	0.438	0.236	6.38079516086924e-37
FC-InN-1	FAM110B	2.20182785101037e-41	0.760574924012791	0.749	0.658	6.66933656071042e-37
FC-InN-1	AC016042.1	2.79355619795079e-41	0.586259180190375	0.317	0.144	8.46168172359293e-37
FC-InN-1	AC027698.1	4.12282756044692e-41	0.535900446348043	0.304	0.137	1.24880446805937e-36
FC-InN-1	TUBA1A	9.42605873940734e-41	0.33413684929973	0.996	0.979	2.85515319216648e-36
FC-InN-1	RPL9	9.59478502027038e-41	0.434785495597835	0.947	0.901	2.9062603826399e-36
FC-InN-1	GSE1	1.10400977196533e-40	0.514198055491538	0.753	0.594	3.344045599283e-36
FC-InN-1	MYCBP2-AS1	1.35595811288824e-40	0.586346222374594	0.405	0.219	4.10719712393848e-36
FC-InN-1	ARHGAP28	2.19762974460943e-40	0.694029779402395	0.339	0.164	6.65662049642197e-36
FC-InN-1	MAP2	6.05885248707254e-40	0.327566854258733	0.996	0.986	1.83522641833427e-35
FC-InN-1	MARCKS	6.15762843062742e-40	0.480944920002451	0.882	0.776	1.86514565163705e-35
FC-InN-1	DIMT1	1.89273454829229e-39	0.496569922900076	0.373	0.191	5.73309294677736e-35
FC-InN-1	NR2F1	3.92846436050705e-39	0.625375904770756	0.769	0.623	1.18993185479759e-34
FC-InN-1	RNF180	5.73220484972182e-39	0.639796478551413	0.609	0.439	1.73628484898074e-34
FC-InN-1	RPS10	1.75421212676945e-38	0.558416782105503	0.763	0.636	5.31350853198467e-34
FC-InN-1	DPYSL3	2.30956291302826e-37	0.489992266502957	0.903	0.841	6.99566606356259e-33
FC-InN-1	TTTY14	2.41251712918845e-37	0.414045257873651	0.281	0.124	7.30751438431182e-33
FC-InN-1	RASA1	2.68823991175527e-37	0.482741946359373	0.867	0.801	8.14267869270672e-33
FC-InN-1	BMERB1	8.50512653061705e-37	0.582798779214439	0.753	0.621	2.5762028261239e-32
FC-InN-1	RPL31	1.8883955754084e-36	0.554280498678293	0.712	0.564	5.71995019791204e-32
FC-InN-1	RPL21	1.89454821995946e-36	0.442789398298336	0.925	0.878	5.73858655825719e-32
FC-InN-1	JAKMIP2-AS1	2.06992646122421e-36	0.503169016012508	0.389	0.211	6.26980725104814e-32
FC-InN-1	HIF3A	2.55801071412886e-36	0.513846136510798	0.346	0.176	7.74821445309631e-32
FC-InN-1	RPL38	3.00061473022859e-36	0.433981272226765	0.929	0.904	9.08886201786241e-32
FC-InN-1	SLCO5A1	1.26267573000598e-35	0.542659064902589	0.68	0.503	3.82464478618812e-31
FC-InN-1	RPL34	1.46654586991722e-35	0.374022953760156	0.981	0.969	4.44216743997925e-31
FC-InN-1	MACROD1	1.57916321237513e-35	0.475221937376576	0.325	0.164	4.78328537028426e-31
FC-InN-1	STAG1	1.87859546874395e-35	0.446318232052233	0.913	0.834	5.69026567482542e-31
FC-InN-1	RPS16	3.03041270811525e-35	0.450905671558316	0.874	0.778	9.17912009288108e-31
FC-InN-1	PHF21B	3.12708390252452e-35	0.506877641220604	0.728	0.56	9.47193714074678e-31
FC-InN-1	ENO4	3.45318379689652e-35	0.680864962887179	0.461	0.291	1.04596937207996e-30
FC-InN-1	OLA1	3.52325339708688e-35	0.581228362592288	0.705	0.576	1.06719345397762e-30
FC-InN-1	AKAP9	3.59412825991594e-35	0.460709536727191	0.855	0.792	1.08866144992854e-30
FC-InN-1	LINC00486	3.61995767849908e-35	0.433309371655815	0.869	0.77	1.09648518081737e-30
FC-InN-1	CAB39L	2.15030402209781e-34	0.544965533869838	0.412	0.238	6.51327088293426e-30
FC-InN-1	NNAT	2.59788493530168e-34	0.443700076472575	0.775	0.624	7.86899346902879e-30
FC-InN-1	ASTN1	3.59502867500141e-34	0.502704190658899	0.848	0.742	1.08893418565793e-29
FC-InN-1	MYO1B	5.79088721809831e-34	0.391965469314815	0.275	0.123	1.75405973836198e-29
FC-InN-1	SORCS3	6.85435594397812e-34	1.20053156317651	0.453	0.298	2.07618441543097e-29
FC-InN-1	SP3	8.30399209490967e-34	0.576214487767236	0.6	0.442	2.51527920554814e-29
FC-InN-1	ASCL1	2.7322979439327e-33	0.394415138882021	0.266	0.121	8.27613047217216e-29
FC-InN-1	HECW1	2.85013233683761e-33	0.476115267119269	0.821	0.68	8.63305084828111e-29
FC-InN-1	SDK1	7.59940837472851e-33	0.735492784191604	0.681	0.53	2.30186079670527e-28
FC-InN-1	MAP1B	8.7547131157881e-33	0.354980466766011	0.991	0.976	2.65180260277222e-28
FC-InN-1	MAP4K4	1.07700708482057e-32	0.361893954389115	0.959	0.912	3.26225445992151e-28
FC-InN-1	SLIT1	1.1054002030299e-32	0.632656335275592	0.635	0.468	3.34825721497756e-28
FC-InN-1	PBX3	2.00442152892861e-32	0.651814286741022	0.438	0.264	6.07139281112477e-28
FC-InN-1	STK39	2.12172763380982e-32	0.635867463532291	0.706	0.574	6.42671300280994e-28
FC-InN-1	GNAS	4.57333862688716e-32	0.423746825205431	0.841	0.793	1.38526427008412e-27
FC-InN-1	ZNF618	4.80069637985004e-32	0.534484943946353	0.491	0.314	1.45413093345658e-27
FC-InN-1	APC	5.77432704903453e-32	0.335318820473328	0.878	0.789	1.74904366315256e-27
FC-InN-1	IFI44	6.05954742335223e-32	0.393645989690745	0.324	0.163	1.83543691453339e-27
FC-InN-1	TNRC6C	7.95879870131051e-32	0.510312580805599	0.728	0.596	2.41072012662695e-27
FC-InN-1	TCF12	1.00978586135457e-31	0.387955549598066	0.946	0.916	3.05864137404299e-27
FC-InN-1	TRERF1	1.58806618826832e-31	0.481061948306055	0.574	0.397	4.81025248426474e-27
FC-InN-1	MLLT11	1.6801477582663e-31	0.488964128590936	0.602	0.434	5.08916755978863e-27
FC-InN-1	FRMD5	2.30725624134151e-31	0.523621773785075	0.846	0.772	6.98867915502344e-27
FC-InN-1	RPL23A	2.63786221422676e-31	0.468240746826631	0.838	0.732	7.99008464689285e-27
FC-InN-1	MBD5	5.20919588258517e-31	0.417337307936748	0.94	0.913	1.57786543283505e-26
FC-InN-1	LRCH2	5.67741277260501e-31	0.528696251204282	0.562	0.407	1.71968832882206e-26
FC-InN-1	PID1	6.83775710310609e-31	0.708042340204198	0.64	0.477	2.07115662653084e-26
FC-InN-1	DDX6	7.78950701134043e-31	0.498352181930627	0.649	0.515	2.35944167373502e-26
FC-InN-1	PHKB	4.07364863278845e-30	0.50775341982583	0.724	0.639	1.23390817087162e-25
FC-InN-1	YPEL1	7.3004788931065e-30	0.529132722250062	0.613	0.476	2.21131505672196e-25
FC-InN-1	TSPAN11	9.0226354708561e-30	0.364909789854319	0.302	0.152	2.73295628412231e-25
FC-InN-1	SOX6	1.52987558075226e-29	0.547563549450239	0.648	0.456	4.63399313409859e-25
FC-InN-1	C14orf132	1.60850994717099e-29	0.471017170476004	0.424	0.26	4.87217662998092e-25
FC-InN-1	RNF13	1.68309338271045e-29	0.5524370805178	0.49	0.331	5.09808985622995e-25
FC-InN-1	NBAT1	1.80793402162606e-29	0.453232874144945	0.464	0.282	5.47623215150532e-25
FC-InN-1	CLASP2	2.25913224177856e-29	0.365132100457044	0.949	0.942	6.84291156034726e-25
FC-InN-1	H3F3A	2.38293804404805e-29	0.378490343847897	0.891	0.843	7.21791933542155e-25
FC-InN-1	AP1S2	2.56713441553506e-29	0.457820183135877	0.372	0.211	7.7758501446557e-25
FC-InN-1	DOCK11	2.76694013600982e-29	0.513714225822574	0.416	0.249	8.38106167197376e-25
FC-InN-1	TPT1	4.49547233543985e-29	0.378466514763911	0.909	0.858	1.36167857040473e-24
FC-InN-1	KLHL35	9.26410023484641e-29	0.405156411372113	0.311	0.163	2.80609596113498e-24
FC-InN-1	RPS6KA2	1.17176679510475e-28	0.496387450818075	0.593	0.435	3.54928162237228e-24
FC-InN-1	ARL4C	1.36429380231925e-28	0.477310672819255	0.39	0.235	4.13244592722501e-24
FC-InN-1	CCNI	1.78731401859806e-28	0.410247469787998	0.815	0.737	5.41377416233353e-24
FC-InN-1	RPS17	2.32621240903054e-28	0.443914179213792	0.693	0.563	7.0460973869535e-24
FC-InN-1	DLGAP1	3.05285438135341e-28	0.311449702511142	1	0.983	9.24709592111948e-24
FC-InN-1	RPL27A	4.73275228854646e-28	0.440903526773603	0.821	0.737	1.43355066820072e-23
FC-InN-1	ENAH	7.25435795940223e-28	0.41297566075152	0.87	0.776	2.19734502590294e-23
FC-InN-1	UPP2	7.48241834835158e-28	0.752946285889651	0.481	0.337	2.26642451771569e-23
FC-InN-1	FTX	1.04258898532538e-27	0.318728985523862	0.992	0.982	3.15800203655058e-23
FC-InN-1	DLGAP4	1.23500505746326e-27	0.45418978650985	0.785	0.701	3.74083031905621e-23
FC-InN-1	PTBP3	1.52170642295566e-27	0.473201321346695	0.526	0.372	4.6092487551327e-23
FC-InN-1	DENND4C	1.86390394145027e-27	0.504475130519335	0.655	0.521	5.64576503865288e-23
FC-InN-1	SGIP1	2.15388763884305e-27	0.462958436843306	0.751	0.628	6.52412565805561e-23
