cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
GE-InN-1	LHFPL3	0	1.68786227707965	0.845	0.295	0
GE-InN-1	ATRNL1	0	1.67145773184988	0.985	0.665	0
GE-InN-1	PAM	0	1.56597713586245	0.956	0.531	0
GE-InN-1	GRIP1	0	1.44199058730569	0.947	0.651	0
GE-InN-1	ERBB4	0	1.23597137937236	1	0.708	0
GE-InN-1	PDE4D	0	1.17483433638833	0.999	0.8	0
GE-InN-1	GRIA4	5.63664708283985e-291	1.2259706059773	0.921	0.43	1.65587781352586e-286
GE-InN-1	PDZRN4	2.08627168897496e-276	1.21924825013135	0.881	0.427	6.12884034070173e-272
GE-InN-1	RUNX1T1	6.81173776801773e-253	1.07703736165351	0.986	0.659	2.00108420411057e-248
GE-InN-1	PRKD1	1.09067742168404e-247	1.25005131649177	0.915	0.579	3.2040830616812e-243
GE-InN-1	BRINP2	3.66618925918168e-235	1.20962794971506	0.691	0.267	1.0770164186698e-230
GE-InN-1	CCSER1	3.76912838838306e-231	0.970403951590729	1	0.735	1.10725684665529e-226
GE-InN-1	PDE4DIP	5.99760798403713e-221	0.978069527762806	0.922	0.595	1.76191729747059e-216
GE-InN-1	JAZF1	1.11883213487637e-220	1.11000539261686	0.844	0.46	3.28679316262631e-216
GE-InN-1	LDLRAD4	7.38296313487676e-215	1.20618153770137	0.837	0.453	2.16889308013275e-210
GE-InN-1	CADPS	1.38468517091004e-214	1.04109318751099	0.899	0.528	4.06778962658241e-210
GE-InN-1	MIR181A1HG	3.45860547715967e-214	1.10098785779765	0.895	0.607	1.0160345310252e-209
GE-InN-1	TENM3-AS1	4.40761418925138e-213	1.27839478878296	0.414	0.094	1.29482482037638e-208
GE-InN-1	SOX11	3.15443839166394e-210	0.836011619852036	0.999	0.884	9.26679366319115e-206
GE-InN-1	ADAMTS5	4.34775157498225e-207	1.01005056929662	0.446	0.116	1.27723898018253e-202
GE-InN-1	DCLK1	1.59297748507326e-201	0.692755425559627	0.997	0.934	4.67968995789971e-197
GE-InN-1	ELMO1	1.31443263696724e-200	1.03663821022309	0.884	0.513	3.86140875761867e-196
GE-InN-1	NRXN3	2.42197112378606e-196	0.665458274466998	1	0.895	7.11502457034632e-192
GE-InN-1	CEMIP2	2.50236991856817e-195	1.00832471584572	0.835	0.475	7.3512121097777e-191
GE-InN-1	MAF	5.1463869981206e-193	0.954441121121506	0.433	0.114	1.51185410843789e-188
GE-InN-1	NXPH1	3.66378811632127e-191	0.891755396309191	0.688	0.247	1.0763110349317e-186
GE-InN-1	PLS3	4.55170961517253e-188	0.930780553388953	0.868	0.502	1.33715573364923e-183
GE-InN-1	SLAIN1	7.15691794258457e-187	0.877222718942079	0.969	0.78	2.10248778399307e-182
GE-InN-1	CNTNAP4	1.12197586824775e-180	1.21767052175328	0.518	0.179	3.29602850815141e-176
GE-InN-1	AC016042.1	6.26386442964921e-179	1.16806272361587	0.601	0.247	1.84013545349805e-174
GE-InN-1	CSRNP3	3.3770088178671e-174	0.92473858955096	0.896	0.623	9.92063880424817e-170
GE-InN-1	DSCAML1	1.96894179637207e-172	0.830554675016788	0.964	0.674	5.78416031520224e-168
GE-InN-1	EPHA5	1.01472403270463e-165	0.762389693756741	0.979	0.647	2.98095479087639e-161
GE-InN-1	EPHA3	1.37497245843049e-165	1.10276112390936	0.801	0.48	4.03925659113125e-161
GE-InN-1	CUX2	2.73446067411368e-165	0.984253914503604	0.831	0.464	8.03302512234375e-161
GE-InN-1	PBX1	2.14748867273345e-163	0.688427923169381	0.994	0.885	6.30867747388904e-159
GE-InN-1	NELL1	6.07223877440484e-151	1.29105231401588	0.458	0.157	1.78384158475691e-146
GE-InN-1	ARX	2.34338131030355e-146	0.818342505805857	0.872	0.58	6.88415127527875e-142
GE-InN-1	NBEA	4.31911842398826e-146	0.672859280605458	0.962	0.837	1.26882741941503e-141
GE-InN-1	DPYSL3	3.69952043094471e-145	0.706064334261689	0.945	0.799	1.08680811699863e-140
GE-InN-1	NPAS1	7.55307621026432e-145	0.950333063059033	0.528	0.216	2.21886719828935e-140
GE-InN-1	BCL11A	7.02993198076199e-144	0.791923247384722	0.902	0.662	2.06518311798845e-139
GE-InN-1	LINC00290	9.4535639163379e-142	0.896709348130159	0.286	0.064	2.77717347170259e-137
GE-InN-1	CUX1	6.6693882768453e-141	0.81574607359434	0.893	0.691	1.95926619408884e-136
GE-InN-1	KIAA1958	1.4500883966292e-139	0.829363610344319	0.883	0.693	4.2599246827776e-135
GE-InN-1	TMEM108	8.91720118292888e-139	0.873401706738796	0.825	0.521	2.61960619150902e-134
GE-InN-1	SOX4	3.73429631287674e-137	0.696458738834608	0.991	0.896	1.0970242278338e-132
GE-InN-1	GAD1	8.93131523710901e-128	0.741542901656993	0.855	0.552	2.62375247720551e-123
GE-InN-1	NMNAT2	9.76710335296045e-128	0.816967358425488	0.824	0.525	2.86928195199919e-123
GE-InN-1	LHX6	1.16914748835871e-125	0.727130783504039	0.499	0.199	3.43460457655138e-121
GE-InN-1	LINC00599	2.10840848785292e-125	0.794076688200692	0.733	0.425	6.19387161476551e-121
GE-InN-1	ZNF536	1.14222841360656e-121	0.62946222166662	0.965	0.659	3.35552441065198e-117
GE-InN-1	AC004158.1	3.73598335236595e-121	0.684135090330666	0.772	0.435	1.09751982942455e-116
GE-InN-1	MAGI2	8.66607155038672e-119	0.702489107289695	0.924	0.74	2.54583183935711e-114
GE-InN-1	XYLT1	3.09847579091153e-117	0.793854897780884	0.815	0.545	9.10239233096079e-113
GE-InN-1	NPAS3	1.48076019241632e-114	0.663509307386803	0.971	0.752	4.35002921726142e-110
GE-InN-1	SNTG1	4.15634923153347e-114	0.804337201839338	0.898	0.656	1.22101071374759e-109
GE-InN-1	AC090531.1	1.16703441055685e-112	0.807741234689551	0.451	0.183	3.42839698789285e-108
GE-InN-1	DCX	4.79432340937912e-111	0.621889651184518	0.937	0.719	1.4084283879733e-106
GE-InN-1	FGD3	9.81182661924703e-108	0.768783886459044	0.719	0.451	2.8824203059362e-103
GE-InN-1	ASTN1	6.74225758623278e-106	0.711857459006036	0.851	0.643	1.9806730111076e-101
GE-InN-1	RERE	1.96047946531162e-105	0.451165299807272	0.997	0.967	5.75930052524596e-101
GE-InN-1	SP9	1.49303605278541e-104	0.780757497646972	0.591	0.326	4.3860920122677e-100
GE-InN-1	BMPER	3.56593568282879e-102	0.924834266813152	0.399	0.159	1.04756492554461e-97
GE-InN-1	BCL11B	6.87113430647901e-102	0.552526018376897	0.932	0.698	2.01853312521434e-97
GE-InN-1	AC092691.1	3.69337259409818e-101	0.456629380180437	0.889	0.579	1.08500206696822e-96
GE-InN-1	ARL4D	2.17772158457368e-96	0.697327865716748	0.41	0.174	6.3974926990021e-92
GE-InN-1	MOB3B	1.10761446180132e-95	0.672796797584813	0.869	0.676	3.25383900443374e-91
GE-InN-1	SH3KBP1	2.6604365855096e-94	0.91708486092576	0.406	0.177	7.81556455725155e-90
GE-InN-1	SPSB4	3.86705048834542e-94	0.742889714734382	0.355	0.139	1.13602342196123e-89
GE-InN-1	NXPH2	1.5498292367727e-92	0.750980649738159	0.331	0.118	4.55293334886716e-88
GE-InN-1	TCF4	8.45530633529153e-92	0.449535630608906	1	0.955	2.48391534211859e-87
GE-InN-1	PARP8	3.020058814423e-85	0.744133116478833	0.399	0.174	8.87202677913046e-81
GE-InN-1	SYT1	4.59689975802861e-85	0.57537030025022	0.953	0.718	1.35043124191607e-80
GE-InN-1	STXBP5L	3.64872336908295e-84	0.57037273026599	0.849	0.611	1.0718854641355e-79
GE-InN-1	KALRN	1.39028131392036e-83	0.476754011056956	0.984	0.818	4.08422941590385e-79
GE-InN-1	C11orf96	5.79196431398064e-83	0.707491692096176	0.544	0.306	1.70150535651809e-78
GE-InN-1	LRRFIP1	4.83910038593372e-82	0.703045632425192	0.638	0.407	1.42158252037575e-77
GE-InN-1	CDC14B	3.73517626382442e-81	0.716401862839076	0.62	0.374	1.0972827310237e-76
GE-InN-1	LSAMP	2.76178709347335e-80	0.350545118158383	0.986	0.831	8.11330194449665e-76
GE-InN-1	FRMD5	4.70293199007895e-80	0.693231918622922	0.872	0.7	1.38158033072549e-75
GE-InN-1	STMN2	1.4946592552675e-79	0.533112279559794	0.919	0.771	4.39086049419935e-75
GE-InN-1	TENM3	1.72443781682292e-79	0.982068489795576	0.503	0.274	5.06588097448069e-75
GE-InN-1	CDK14	1.98330145867803e-79	0.551040509868921	0.902	0.785	5.82634469515844e-75
GE-InN-1	KIF2A	2.61925676985822e-78	0.551136515077364	0.883	0.732	7.69459061281248e-74
GE-InN-1	SOX1	7.90618665291309e-77	0.658011580682014	0.577	0.354	2.32260045302628e-72
GE-InN-1	SETBP1	1.44047891535233e-76	0.534500288503621	0.949	0.884	4.23169490963055e-72
GE-InN-1	TOX2	3.11647653807647e-76	0.608969215752204	0.275	0.098	9.15527312590724e-72
GE-InN-1	ROBO2	7.15714321816073e-76	0.433695833332969	0.966	0.831	2.10255396319908e-71
GE-InN-1	ATCAY	2.47546366732608e-75	0.589804932836095	0.678	0.437	7.27216961550384e-71
GE-InN-1	OBSCN	2.66338160769011e-75	0.645065658594507	0.366	0.164	7.82421614891123e-71
GE-InN-1	UNC5D	3.10969252944135e-75	0.501298580105546	0.547	0.283	9.13534374373987e-71
GE-InN-1	ZEB2	3.12037809672585e-75	0.518416701825421	0.958	0.848	9.16673473475154e-71
GE-InN-1	PLCL1	7.42223663720834e-75	0.729807525312629	0.575	0.337	2.1804304569127e-70
GE-InN-1	PLXNA2	9.62214170971769e-75	0.528423999632734	0.843	0.64	2.82669657006377e-70
GE-InN-1	MEF2C	3.71406621256196e-73	0.733651006964044	0.53	0.297	1.09108123126433e-68
GE-InN-1	FIGN	6.84696928863976e-73	0.727479660540943	0.556	0.317	2.0114341679237e-68
GE-InN-1	IFI44	1.02078112970368e-71	0.669030784259985	0.476	0.263	2.99874872473049e-67
GE-InN-1	ELMO1-AS1	1.41397184222105e-71	0.59258419445986	0.281	0.106	4.15382508089279e-67
GE-InN-1	MAP2	1.28959487214209e-70	0.37683519396736	0.992	0.952	3.78844285589182e-66
GE-InN-1	AFF3	1.79551075525346e-70	0.505578700454691	0.886	0.683	5.27467194570808e-66
GE-InN-1	MAP1B	1.87847605466757e-70	0.415278151373538	0.977	0.919	5.51839910579691e-66
GE-InN-1	SEMA6D	2.41159925962113e-69	0.846468753679959	0.629	0.409	7.08455514498899e-65
GE-InN-1	CRMP1	1.45049738760168e-68	0.509941104232647	0.837	0.668	4.26112617555746e-64
GE-InN-1	PTBP3	4.17841296693672e-68	0.60331976783387	0.623	0.402	1.227492377297e-63
GE-InN-1	CBFA2T3	5.79732687697407e-68	0.558403017447014	0.288	0.117	1.70308071664867e-63
GE-InN-1	SRRM4	1.01405251331468e-65	0.474934394553872	0.835	0.6	2.97898206836453e-61
GE-InN-1	KLF7	4.65467409450069e-65	0.538670961539495	0.795	0.622	1.36740360874147e-60
GE-InN-1	ST8SIA4	1.36150381747302e-64	0.616754410056153	0.577	0.36	3.9996897645905e-60
GE-InN-1	FAM135B	2.68286378359883e-64	0.684083222211515	0.293	0.12	7.88144893707828e-60
GE-InN-1	NCKAP5	4.47753645208262e-64	0.449260775935044	0.595	0.353	1.31536588352831e-59
GE-InN-1	TUBB3	8.929171412537e-64	0.496490644812752	0.871	0.732	2.623122685861e-59
GE-InN-1	ZSWIM5	1.1445334024319e-63	0.406835635636966	0.895	0.727	3.36229577632419e-59
GE-InN-1	PHACTR3	6.97081867463322e-63	0.605101070385317	0.606	0.39	2.047817402047e-58
GE-InN-1	SCD5	2.25579309897226e-62	0.673650460923674	0.558	0.359	6.62684338685082e-58
GE-InN-1	NCAM1	2.48619703443127e-62	0.395841919665401	0.975	0.845	7.30370102804873e-58
GE-InN-1	ZNF608	1.2703268771911e-60	0.581165945553654	0.758	0.58	3.73183926712428e-56
GE-InN-1	PWRN4	7.04842597584063e-60	0.726190906701379	0.412	0.218	2.0706160989227e-55
GE-InN-1	TENM4	2.1328925794144e-59	0.634988467109788	0.447	0.247	6.26579853054569e-55
GE-InN-1	SLCO5A1	4.09476744905608e-59	0.622008502504806	0.597	0.386	1.2029198335092e-54
GE-InN-1	KIAA1211	1.98384146600389e-58	0.424251188917801	0.962	0.833	5.82793107467963e-54
GE-InN-1	NTN4	5.3685376520077e-58	0.522404892913161	0.614	0.404	1.5771153060303e-53
GE-InN-1	NAV3	2.06232033923031e-57	0.355917011618274	0.996	0.887	6.05847846055688e-53
GE-InN-1	MPPED2	6.53703548279567e-57	0.348040727042843	0.81	0.588	1.92038491378088e-52
GE-InN-1	MAPT	6.86230049059121e-57	0.510617035955199	0.729	0.526	2.01593801512098e-52
GE-InN-1	KIZ	1.78960396932306e-55	0.616536402649855	0.448	0.256	5.25731958068035e-51
GE-InN-1	PID1	2.04075207979825e-55	0.49195118402175	0.791	0.6	5.99511738482331e-51
GE-InN-1	PTPRO	8.19500621520361e-55	0.495307180119357	0.851	0.688	2.40744697584036e-50
GE-InN-1	CTTNBP2	9.2191098104707e-54	0.624800050085037	0.417	0.238	2.70829788902198e-49
GE-InN-1	FRMD4A	2.63240119884951e-53	0.422701622847122	0.877	0.718	7.7332050018602e-49
GE-InN-1	DACT1	3.74903490676929e-53	0.477403490972593	0.257	0.109	1.10135398456161e-48
GE-InN-1	ELAVL2	4.82577821319174e-53	0.520717681483559	0.582	0.389	1.41766886568934e-48
GE-InN-1	ABTB2	1.39724256349714e-52	0.655912082652633	0.47	0.285	4.10467947878554e-48
GE-InN-1	AC087490.1	1.79372764035729e-52	0.594127268615966	0.311	0.149	5.26943368907761e-48
GE-InN-1	CDKL5	7.40255208287843e-51	0.555707618414757	0.616	0.44	2.1746477253872e-46
GE-InN-1	GALNT17	2.73061759818845e-50	0.679866118959445	0.339	0.173	8.02173531819821e-46
GE-InN-1	TMEM131L	7.15683813963618e-50	0.413476374767006	0.913	0.783	2.10246434028092e-45
GE-InN-1	TMEM181	2.35022148520911e-48	0.537649584279118	0.575	0.396	6.90424565709881e-44
GE-InN-1	TET2	2.74902015439807e-48	0.513075985628505	0.706	0.548	8.0757965075752e-44
GE-InN-1	HIVEP3	4.18666064828539e-47	0.643824311310931	0.56	0.375	1.2299152986468e-42
GE-InN-1	RNF24	2.58045990390334e-46	0.471889959369984	0.787	0.628	7.58061705969684e-42
GE-InN-1	IRF2BPL	3.80574003055449e-45	0.517420423650457	0.312	0.162	1.11801224877599e-40
GE-InN-1	VGLL4	1.28377544742233e-44	0.482346394669431	0.661	0.504	3.77134713189257e-40
GE-InN-1	TUBA1A	3.55149310145327e-44	0.357745480737518	0.975	0.927	1.04332212841393e-39
GE-InN-1	THSD7B	5.09295650191149e-44	0.417356974930791	0.294	0.14	1.49615783156654e-39
GE-InN-1	USP33	5.68212863328647e-44	0.465605668550933	0.71	0.568	1.66923892860057e-39
GE-InN-1	KIF21B	1.07242615845262e-43	0.495126845284483	0.478	0.304	3.15046632568627e-39
GE-InN-1	PCDH11X	2.29473740088288e-43	0.725266957059334	0.555	0.384	6.74125006257363e-39
GE-InN-1	BTG1	9.21076842681548e-43	0.470622301178932	0.668	0.509	2.70584744074558e-38
GE-InN-1	JARID2	1.38605661901609e-42	0.433664046332035	0.713	0.541	4.07181852968355e-38
GE-InN-1	CORO2B	2.47945334620543e-42	0.4484351705981	0.76	0.618	7.2838900951477e-38
GE-InN-1	TCF12	2.54785009561566e-42	0.375274533791974	0.953	0.905	7.48481922589014e-38
GE-InN-1	PPP1R14B	3.13569999086716e-42	0.476617456967433	0.605	0.45	9.21174586317046e-38
GE-InN-1	PURG	9.66018886693989e-42	0.500468873962739	0.485	0.322	2.83787368344093e-37
GE-InN-1	MARCKSL1	5.61927883694553e-41	0.425066752499612	0.79	0.666	1.65077554392949e-36
GE-InN-1	PTBP2	6.51536034491114e-41	0.377997829925384	0.9	0.821	1.91401740852455e-36
GE-InN-1	SSH2	8.52864648323713e-41	0.36170560509255	0.946	0.832	2.50546047738057e-36
GE-InN-1	ST7	2.412823919847e-40	0.479513198177327	0.592	0.442	7.08815282933453e-36
GE-InN-1	KLHL7	3.89894676623782e-40	0.44100386536654	0.682	0.525	1.14539359151768e-35
GE-InN-1	TRERF1	2.70169507661159e-39	0.488714477604255	0.67	0.527	7.93676962656187e-35
GE-InN-1	ZNF618	3.32821292909165e-39	0.45869776398971	0.583	0.42	9.77729112179254e-35
GE-InN-1	ATXN1	9.53122376396677e-39	0.488508471495584	0.685	0.521	2.79998760514052e-34
GE-InN-1	INA	1.7462582004369e-38	0.470548068187655	0.44	0.283	5.12998271542348e-34
GE-InN-1	RNF165	2.10379380950098e-38	0.475684071567585	0.504	0.348	6.18031507417103e-34
GE-InN-1	NKAIN3	8.56104113645306e-38	0.302493353848856	0.854	0.692	2.51497705465582e-33
GE-InN-1	MYCBP2	3.20346705579023e-37	0.374840305201408	0.862	0.773	9.41082516979497e-33
GE-InN-1	TENM2	3.73782838427971e-37	0.514245734835063	0.473	0.309	1.09806184444985e-32
GE-InN-1	TOX	3.80270812628465e-37	0.484685222563737	0.758	0.605	1.11712156625864e-32
GE-InN-1	AFF2	1.23918663064933e-36	0.393656262856941	0.541	0.353	3.64035856485854e-32
GE-InN-1	TMEFF1	2.98364168505095e-36	0.417144959858533	0.717	0.58	8.76504417817418e-32
GE-InN-1	AC008056.1	9.44936374930585e-36	0.444620901301429	0.663	0.495	2.77593958863358e-31
GE-InN-1	MAP4K4	1.20510132185385e-35	0.303151652564902	0.942	0.871	3.54022615321006e-31
GE-InN-1	RIMS2	1.51030746501726e-35	0.375602918345472	0.739	0.581	4.43683023998121e-31
GE-InN-1	NOL4	2.69236222036885e-35	0.421337155704401	0.754	0.621	7.90935249477758e-31
GE-InN-1	EDIL3	2.86360715064308e-35	0.491314449883728	0.416	0.259	8.41241872644416e-31
GE-InN-1	GABRB3	3.51510177574834e-35	0.470450941909059	0.632	0.475	1.03263144866159e-30
GE-InN-1	TUBB2B	3.61183249024242e-35	0.384719383400744	0.869	0.798	1.06104803065851e-30
GE-InN-1	MIR124-2HG	4.00342450192681e-35	0.355661516269403	0.607	0.426	1.17608601593104e-30
GE-InN-1	NREP	7.72505026159375e-35	0.404196315453642	0.704	0.583	2.26938801534839e-30
GE-InN-1	TCF4-AS1	1.33218957111479e-34	0.495576372659596	0.448	0.303	3.91357330306392e-30
GE-InN-1	PHF21B	2.59831226693145e-34	0.43390055118443	0.737	0.629	7.63306194656453e-30
GE-InN-1	FNBP1	1.1394618061636e-33	0.433061784975993	0.613	0.472	3.34739694796681e-29
GE-InN-1	SBK1	2.36668147652721e-33	0.427706018842775	0.483	0.338	6.95260017359398e-29
GE-InN-1	MIR137HG	4.5692595612878e-33	0.437836372791499	0.321	0.182	1.34231138131952e-28
GE-InN-1	HECTD4	9.9144035009604e-33	0.39366105579144	0.739	0.641	2.91255431647714e-28
GE-InN-1	SOGA3	1.12013282737445e-32	0.364197368246367	0.667	0.539	3.29061420697792e-28
GE-InN-1	SLC4A4	1.55561620981712e-32	0.483471756888525	0.518	0.366	4.56993373957976e-28
GE-InN-1	FSCN1	2.69422990871324e-32	0.414870053313861	0.396	0.256	7.91483920282688e-28
GE-InN-1	MIAT	5.72487876587185e-32	0.341558015895952	0.697	0.535	1.68179763505017e-27
GE-InN-1	TTC3	6.92705409759682e-32	0.268879993368428	0.941	0.878	2.03496068225102e-27
GE-InN-1	NSG2	1.13338529103294e-31	0.379465521035544	0.551	0.389	3.32954596946747e-27
GE-InN-1	HECW1	1.8923801329033e-31	0.354188341261144	0.69	0.506	5.55924511643004e-27
GE-InN-1	ST8SIA2	2.60631685702329e-31	0.418517225510175	0.519	0.379	7.65657703087733e-27
GE-InN-1	IGF1R	4.61573811040669e-31	0.28492582391045	0.953	0.883	1.35596538469417e-26
GE-InN-1	CTNNA2	5.34402380497289e-31	0.27567719684474	0.989	0.811	1.56991387318689e-26
GE-InN-1	PHACTR1	1.33504078109694e-30	0.332872664239259	0.895	0.796	3.92194930262848e-26
GE-InN-1	MARCKS	1.48095711740505e-30	0.309923491141827	0.863	0.779	4.35060772380082e-26
GE-InN-1	NCAM2	5.07487665569314e-30	0.500701950098921	0.625	0.459	1.49084651514297e-25
GE-InN-1	DLGAP4	6.26023222304819e-30	0.328216048832592	0.77	0.625	1.83906842016487e-25
GE-InN-1	EXT1	6.82453850899985e-30	0.443357651870372	0.749	0.634	2.00484467778889e-25
GE-InN-1	ZNF69	7.57747278298458e-30	0.380985929910652	0.509	0.362	2.22603417945738e-25
GE-InN-1	SENP7	8.00566167698164e-30	0.359933982945665	0.793	0.701	2.3518232308469e-25
GE-InN-1	AC010729.2	1.29389310072721e-29	0.39471305572415	0.276	0.158	3.80106976200633e-25
GE-InN-1	KAT6B	2.20891981178067e-29	0.292654129996712	0.866	0.756	6.48914373106807e-25
GE-InN-1	DOCK11	3.10047521747733e-29	0.44673215638186	0.532	0.402	9.10826604638314e-25
GE-InN-1	KDM6B	3.22680170120557e-29	0.372681088348087	0.359	0.226	9.47937535763161e-25
GE-InN-1	RAB2A	1.1902731074294e-28	0.37296839489459	0.681	0.566	3.49666530769534e-24
GE-InN-1	SCML2	1.63247941693416e-28	0.449161435256897	0.346	0.221	4.79573478312748e-24
GE-InN-1	PTMS	1.70164545580403e-28	0.347458671063815	0.742	0.627	4.99892385551549e-24
GE-InN-1	NMT2	2.34297202724878e-28	0.411363006039282	0.468	0.334	6.88294892444875e-24
GE-InN-1	KIAA0408	4.25532939318842e-28	0.379926434618657	0.565	0.434	1.25008811583696e-23
GE-InN-1	MACF1	5.06544261032801e-28	0.265972916423619	0.96	0.908	1.48807507563606e-23
GE-InN-1	KHDRBS1	1.00288775844112e-27	0.348750613672964	0.69	0.576	2.94618336797247e-23
GE-InN-1	DYNC1H1	1.38870689353184e-27	0.399187041726855	0.615	0.495	4.07960424112847e-23
GE-InN-1	TLE1	1.60506569999362e-27	0.371962345899579	0.476	0.33	4.71520150687127e-23
GE-InN-1	CLIC4	1.96036525280501e-27	0.403251257968601	0.574	0.44	5.75896500316527e-23
GE-InN-1	NCOA2	3.43477484026338e-27	0.337379686278857	0.816	0.717	1.00903380482417e-22
GE-InN-1	TMEM123	1.66099130908092e-26	0.317548800315493	0.776	0.646	4.87949416868701e-22
GE-InN-1	DPF1	4.75360457678611e-26	0.406307906569766	0.291	0.179	1.39646641652246e-21
GE-InN-1	ADGRL3	5.79361695019844e-26	0.306462723334329	0.902	0.803	1.70199085145979e-21
GE-InN-1	JAKMIP2	6.31712826864745e-26	0.336856444242387	0.788	0.698	1.85578277148056e-21
GE-InN-1	ACTB	7.24105941439282e-26	0.31474315309608	0.871	0.813	2.12720602416618e-21
GE-InN-1	BCL9	8.41202952817158e-26	0.416224650300658	0.522	0.401	2.47120191449097e-21
GE-InN-1	HERC1	1.02936793030922e-25	0.329685190516488	0.78	0.688	3.02397416886941e-21
GE-InN-1	NRCAM	2.62019658261847e-25	0.265186364894257	0.543	0.407	7.69735150075827e-21
GE-InN-1	SVOP	7.25908711808546e-25	0.403638430206468	0.381	0.26	2.13250202267997e-20
GE-InN-1	RBP1	1.30201408225653e-24	0.399082479005924	0.358	0.238	3.82492676944502e-20
GE-InN-1	CXCR4	1.47956008887448e-24	0.353213639472792	0.311	0.195	4.34650367308657e-20
GE-InN-1	PPIP5K2	2.13901594400858e-24	0.396726162438557	0.522	0.408	6.283787138714e-20
GE-InN-1	SUSD1	3.36439512656609e-24	0.417438072423721	0.328	0.214	9.88358356331321e-20
GE-InN-1	COL11A1	4.59703612959536e-24	0.455562029085257	0.403	0.277	1.35047130379123e-19
GE-InN-1	MIDN	4.82559699762141e-24	0.369685969835946	0.374	0.257	1.41761562999124e-19
GE-InN-1	ACTG1	6.57352117151302e-24	0.259639248797801	0.926	0.868	1.93110331455538e-19
GE-InN-1	NRXN2	7.55052787863644e-24	0.361655831154613	0.433	0.314	2.21811857490703e-19
GE-InN-1	ANTXR1	1.15277781143213e-23	0.367930215850679	0.559	0.444	3.38651537664418e-19
GE-InN-1	CELF5	1.90097980308215e-23	0.385043652908719	0.504	0.387	5.58450836751443e-19
GE-InN-1	DLX2	3.30574397381599e-23	0.311967360978033	0.525	0.396	9.71128407187924e-19
GE-InN-1	PFN2	5.84881249683985e-23	0.309278564219477	0.629	0.516	1.71820564719664e-18
GE-InN-1	SMPD3	6.1486045812803e-23	0.360858409027675	0.412	0.289	1.80627556784271e-18
GE-InN-1	LINC01122	6.72370187869657e-23	0.309135371559881	0.664	0.524	1.97522190090469e-18
GE-InN-1	RECK	9.59754044502783e-23	0.422415167607614	0.365	0.253	2.81946945653583e-18
GE-InN-1	KSR1	9.9253158292728e-23	0.363981741928944	0.384	0.264	2.91576003116547e-18
GE-InN-1	MEGF9	1.02404190589619e-22	0.350416856503446	0.632	0.521	3.00832790695123e-18
GE-InN-1	SIPA1L2	1.03298295027098e-22	0.307633902917941	0.512	0.382	3.03459401301106e-18
GE-InN-1	GRIK3	3.6293085364865e-22	0.253103577628637	0.378	0.248	1.06618196876364e-17
GE-InN-1	GSK3B	4.06909044425402e-22	0.291815772941949	0.839	0.772	1.1953766998085e-17
GE-InN-1	FAM89B	1.29991599319739e-21	0.316666340885627	0.281	0.178	3.81876321321597e-17
GE-InN-1	WDR86	3.6834834292994e-21	0.331842257442225	0.253	0.155	1.08209692702528e-16
GE-InN-1	MEX3A	7.86274564072578e-21	0.351370752575672	0.521	0.411	2.30983878687601e-16
GE-InN-1	TENM1	7.99847775727819e-21	0.430325680627599	0.311	0.206	2.34971281075561e-16
GE-InN-1	MACO1	1.85735370322035e-20	0.340377655495204	0.533	0.42	5.45634797395042e-16
GE-InN-1	ODF2L	2.14728130145677e-20	0.340378479007696	0.5	0.393	6.30806827928955e-16
GE-InN-1	RAP1GDS1	2.77538411936419e-20	0.352552797731675	0.518	0.409	8.15324592745619e-16
GE-InN-1	STMN1	3.07214413007222e-20	0.266604824507939	0.881	0.822	9.02503781091315e-16
GE-InN-1	HECW2	4.66018663920645e-20	0.372222356400888	0.318	0.211	1.36902302899968e-15
GE-InN-1	SEPTIN7	4.83031745684794e-20	0.27944075147981	0.726	0.643	1.41900235929822e-15
GE-InN-1	LINC01619	9.26593144693558e-20	0.371816517183397	0.421	0.307	2.72205268116627e-15
GE-InN-1	ZFAND3	1.29215873817411e-19	0.272513587923826	0.874	0.807	3.79597472513408e-15
GE-InN-1	PAK5	1.99847630003519e-19	0.306189362748605	0.595	0.469	5.87092382661338e-15
GE-InN-1	KIF3C	2.20038458285737e-19	0.32782283380921	0.493	0.382	6.4640697890601e-15
GE-InN-1	ANKIB1	2.27268413267196e-19	0.296109637579408	0.781	0.716	6.67646417655043e-15
GE-InN-1	AKAP12	2.8701755530274e-19	0.335455295603197	0.412	0.3	8.43171472212859e-15
GE-InN-1	ASCL1	3.35200697743534e-19	0.348047996872981	0.27	0.175	9.84719089761181e-15
GE-InN-1	GPR161	4.68365724818664e-19	0.29535748084873	0.464	0.354	1.37591798979979e-14
GE-InN-1	LRP1	5.24070782128669e-19	0.306740340955644	0.416	0.306	1.53956273665939e-14
GE-InN-1	AC027288.3	5.27112875338049e-19	0.369803011509567	0.317	0.212	1.54849949388059e-14
GE-InN-1	AC008056.2	5.64375013660364e-19	0.362982221876081	0.281	0.185	1.65796447763005e-14
GE-InN-1	GNAI1	7.63462938356685e-19	0.353515433818841	0.393	0.287	2.24282507401043e-14
GE-InN-1	EPCAM-DT	8.33893485933085e-19	0.329026422239091	0.53	0.424	2.44972889362562e-14
GE-InN-1	ZNF254	1.14090861519493e-18	0.302525322197079	0.689	0.597	3.35164723885814e-14
