cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Hipp-RG-2	PITPNC1	7.04224190356567e-65	0.905500930192489	0.627	0.421	2.10408103594735e-60
Hipp-RG-2	TTC28	9.42905420810251e-64	0.620169065980101	0.823	0.644	2.81721281629687e-59
Hipp-RG-2	DLG1	1.60632165406671e-63	0.941817236946201	0.481	0.26	4.79936783802053e-59
Hipp-RG-2	ATP2B4	4.6657486687509e-63	0.968427310366812	0.381	0.173	1.3940323872494e-58
Hipp-RG-2	CECR2	2.89743494313969e-62	0.8546636406286	0.576	0.346	8.65695612311275e-58
Hipp-RG-2	LINC01572	3.13322782758717e-62	0.986962228552598	0.41	0.2	9.36145810326496e-58
Hipp-RG-2	NCAM2	4.29329662125052e-62	0.561333789896205	0.917	0.727	1.28275116449723e-57
Hipp-RG-2	GPM6A	4.79901507227251e-62	0.627610207203546	0.884	0.799	1.43384972329358e-57
Hipp-RG-2	JAKMIP2-AS1	4.82187906576074e-62	1.15714728379986	0.382	0.188	1.44068102726799e-57
Hipp-RG-2	CRNDE	1.00063642421914e-61	0.920933745474248	0.297	0.113	2.98970150828194e-57
Hipp-RG-2	ST5	2.38404567009783e-61	0.969551378676865	0.275	0.102	7.1230516531183e-57
Hipp-RG-2	PDE3A	3.08007573955242e-61	0.884442465945728	0.356	0.149	9.20265029463471e-57
Hipp-RG-2	BAALC	4.0023099433139e-61	1.10519386047934	0.264	0.1	1.19581016486333e-56
Hipp-RG-2	GLI3	4.95300200631468e-61	0.855138250410401	0.259	0.088	1.4798579394467e-56
Hipp-RG-2	PBX3	5.25939320748439e-61	0.660868817335255	0.675	0.434	1.57140150253219e-56
Hipp-RG-2	SIPA1L1	6.68393169294843e-61	0.929709218594409	0.427	0.214	1.99702511121913e-56
Hipp-RG-2	SOX2	7.13167693510567e-61	0.941860232229437	0.376	0.172	2.13080243467087e-56
Hipp-RG-2	KAZN	1.06361701801982e-60	0.752624220719812	0.753	0.558	3.17787492643963e-56
Hipp-RG-2	FBXL7	1.49389388367481e-60	0.723919986809434	0.6	0.34	4.4634561456436e-56
Hipp-RG-2	UST	6.24287273261305e-60	0.861397906359515	0.284	0.105	1.86524551505013e-55
Hipp-RG-2	FRAS1	1.59464914577426e-59	1.08770132967145	0.384	0.185	4.76449271774433e-55
Hipp-RG-2	PTPRZ1	1.74587322097336e-59	0.712713612337565	0.596	0.36	5.21632000962422e-55
Hipp-RG-2	PCSK5	3.95617345505897e-59	0.873687649985609	0.51	0.283	1.18202550490252e-54
Hipp-RG-2	ANKFN1	1.06544314352978e-58	0.761992404612724	0.337	0.135	3.18333102423829e-54
Hipp-RG-2	PLPP3	1.52830831875985e-58	0.85876853916276	0.258	0.091	4.56627959479068e-54
Hipp-RG-2	LINC00461	6.62032834706396e-58	0.616114215223242	0.861	0.735	1.97802170353577e-53
Hipp-RG-2	NLGN1	1.56538980747209e-56	0.600017492733185	0.763	0.489	4.67707166676511e-52
Hipp-RG-2	ZNF536	2.50898954321201e-56	0.71537198478764	0.656	0.421	7.49635895720883e-52
Hipp-RG-2	NRG3	5.24963177763791e-56	0.462079057364831	0.965	0.832	1.56848498252266e-51
Hipp-RG-2	PHLPP1	3.20475525762928e-55	0.877375465657491	0.524	0.32	9.57516775874475e-51
Hipp-RG-2	AC091885.2	6.55857079611513e-55	0.993906215593526	0.26	0.1	1.95956978246328e-50
Hipp-RG-2	PCDH9	1.00674154593707e-54	0.449041307157122	0.925	0.77	3.00794239095079e-50
Hipp-RG-2	HES4	1.73514572269308e-54	1.0154989130044	0.376	0.191	5.18426839026238e-50
Hipp-RG-2	LGR4	2.36030864637557e-54	0.965539567782924	0.405	0.209	7.05213017364093e-50
Hipp-RG-2	LINC01473	3.89998856402004e-54	0.953551714808923	0.459	0.262	1.16523858315791e-49
Hipp-RG-2	CHD9	4.55987192948105e-54	0.730409288994292	0.757	0.656	1.36239853509035e-49
Hipp-RG-2	MAML2	5.42125869478091e-54	0.591684681744642	0.658	0.413	1.61976367282664e-49
Hipp-RG-2	UNC80	2.38161097813399e-53	0.994120519512122	0.362	0.183	7.11577728046872e-49
Hipp-RG-2	CDH8	4.24407979063699e-53	0.740440962577482	0.35	0.153	1.26804615984652e-48
Hipp-RG-2	LIFR	5.156243647532e-53	0.942662136727599	0.352	0.167	1.54058247700961e-48
Hipp-RG-2	ZNRF3	1.87120590164261e-51	0.900973714508589	0.327	0.149	5.5907889929278e-47
Hipp-RG-2	CNR1	2.50898661061193e-51	0.977911550051475	0.376	0.198	7.49635019518631e-47
Hipp-RG-2	EIF4G3	7.93677313405551e-51	0.6804159989467	0.738	0.629	2.3713490769931e-46
Hipp-RG-2	BMPR1A	6.12656295875114e-50	0.959368972817023	0.516	0.348	1.83049448081566e-45
Hipp-RG-2	SORBS1	7.08686065628746e-50	0.719051951482835	0.687	0.542	2.11741222688557e-45
Hipp-RG-2	NRP1	2.26919681620935e-49	0.752292283475163	0.293	0.122	6.77990624747029e-45
Hipp-RG-2	BOC	1.98680385453282e-47	0.830608830243384	0.434	0.243	5.93617255657316e-43
Hipp-RG-2	ARHGAP21	6.48427286305707e-47	0.697210473820929	0.706	0.603	1.93737104602419e-42
Hipp-RG-2	SMOC1	1.56020265390763e-46	0.814165886547805	0.408	0.213	4.66157348934523e-42
Hipp-RG-2	LUZP2	1.95324377731558e-46	0.471435101570262	0.502	0.275	5.83590175786349e-42
Hipp-RG-2	PDGFC	4.18885931411409e-46	0.922580709847275	0.273	0.119	1.25154738587101e-41
Hipp-RG-2	NMNAT2	4.53501172944994e-46	0.810333389517658	0.642	0.52	1.35497080452505e-41
Hipp-RG-2	NKAIN2	7.24143375169073e-46	0.329138947649357	0.636	0.393	2.16359557633015e-41
Hipp-RG-2	STK32B	3.06344684436511e-45	0.999716691776454	0.345	0.179	9.15296648159408e-41
Hipp-RG-2	AKAP13	2.58690724686653e-43	0.866092971473583	0.446	0.276	7.72916147218781e-39
Hipp-RG-2	TNS3	3.90196381328709e-43	0.836544587296306	0.344	0.178	1.16582874813392e-38
Hipp-RG-2	NPAS3	6.53540109472527e-43	0.339777051996374	0.992	0.851	1.95264713908202e-38
Hipp-RG-2	SORCS2	8.33590544612631e-43	0.864191977631988	0.311	0.152	2.49060182919362e-38
Hipp-RG-2	TEAD1	8.15556796452021e-42	0.70258230393314	0.572	0.418	2.43672059643935e-37
Hipp-RG-2	HSPA1A	2.61033470767176e-41	0.76472517887086	0.39	0.212	7.79915803958168e-37
Hipp-RG-2	DPYSL3	6.36251622882001e-41	0.727589423991355	0.613	0.485	1.90099259884684e-36
Hipp-RG-2	NR2F2-AS1	2.15832171306227e-40	0.753020607462924	0.516	0.327	6.44863361428746e-36
Hipp-RG-2	ZEB1	4.37345254454146e-39	0.611106335524584	0.561	0.375	1.3067001512581e-34
Hipp-RG-2	AC069437.1	6.72374106610003e-39	0.879205125316817	0.32	0.168	2.00891935572937e-34
Hipp-RG-2	EXT1	1.64102480484864e-38	0.717623625107451	0.627	0.504	4.90305391192675e-34
Hipp-RG-2	PCCA	3.46697953799635e-38	0.790392420750183	0.508	0.356	1.03586414636255e-33
Hipp-RG-2	AC099792.1	4.10473730776978e-38	0.73902529913557	0.347	0.18	1.22641341281545e-33
Hipp-RG-2	TRMT9B	1.00598163267682e-37	0.977486463303649	0.285	0.144	3.00567192211181e-33
Hipp-RG-2	GHR	4.99261094237171e-37	0.860924489130017	0.253	0.116	1.49169229736182e-32
Hipp-RG-2	CAP2	8.20252332775948e-37	0.890266859675918	0.3	0.156	2.45074991986798e-32
Hipp-RG-2	TTYH1	9.83915623731118e-37	0.758987241752954	0.326	0.174	2.93974310058383e-32
Hipp-RG-2	CNTLN	1.32921000726276e-36	0.874514930988686	0.347	0.197	3.97141365969966e-32
Hipp-RG-2	TSC22D1	2.03646670769253e-36	0.755318707377524	0.607	0.498	6.08455522924374e-32
Hipp-RG-2	WIPF2	2.47735286081687e-36	0.862660457830847	0.29	0.149	7.40183487754865e-32
Hipp-RG-2	NF1	3.07596576738525e-36	0.643729551214684	0.691	0.621	9.19037051979365e-32
Hipp-RG-2	TTLL5	3.47934713490043e-36	0.814386361313086	0.479	0.34	1.03955933696555e-31
Hipp-RG-2	DCLK1	1.6226775933427e-35	0.445116501874848	0.884	0.832	4.84823611338933e-31
Hipp-RG-2	GRAMD1B	2.47164001720949e-35	0.817368702494337	0.421	0.268	7.38476604341852e-31
Hipp-RG-2	CLIP2	2.48051319658598e-35	0.819873656425994	0.456	0.324	7.41127732875958e-31
Hipp-RG-2	PARD3	1.26193831882432e-34	0.580383555227862	0.693	0.576	3.77041930898331e-30
Hipp-RG-2	SEMA5B	2.20078879316891e-34	0.752657180588077	0.413	0.26	6.57551675623007e-30
Hipp-RG-2	ABAT	2.78763075687437e-34	0.81994927971986	0.369	0.222	8.32888317538924e-30
Hipp-RG-2	LRRC4C	2.8157168743589e-34	0.405326447091743	0.84	0.664	8.41279887720953e-30
Hipp-RG-2	RPS6KA2	3.77465973798508e-34	0.862241908081352	0.326	0.182	1.12779283651518e-29
Hipp-RG-2	ESRRG	4.04452202950442e-34	0.721967148288864	0.582	0.433	1.20842229197533e-29
Hipp-RG-2	ZNF423	4.29399921066212e-33	0.717181197626929	0.435	0.281	1.28296108416163e-28
Hipp-RG-2	RFX3	9.73584698531576e-33	0.580413074705919	0.66	0.55	2.90887636227264e-28
Hipp-RG-2	PHYHIPL	2.1623662865003e-32	0.733398809876793	0.391	0.241	6.46071799080558e-28
Hipp-RG-2	AC104827.1	3.63867270382763e-32	0.832145405123072	0.273	0.144	1.08716263044962e-27
Hipp-RG-2	FRY	1.08974550393912e-31	0.641328899026587	0.665	0.568	3.25594161666931e-27
Hipp-RG-2	BAZ2B	1.65890263770454e-31	0.60823030444307	0.63	0.525	4.95646930093362e-27
Hipp-RG-2	AKAP6	2.7359525850939e-31	0.459156228701592	0.813	0.756	8.17447913374354e-27
Hipp-RG-2	ZDHHC14	3.99001863946603e-31	0.834363782948908	0.331	0.193	1.19213776909966e-26
Hipp-RG-2	VCAN	1.80785850679402e-30	0.541111029572657	0.522	0.367	5.40151964659916e-26
Hipp-RG-2	GMDS-DT	1.97139059618449e-30	0.809144841030202	0.351	0.212	5.89012082328003e-26
Hipp-RG-2	TLE1	2.41552642555059e-30	0.808094794798527	0.287	0.158	7.21710985426006e-26
Hipp-RG-2	NTNG1	4.64635664220172e-30	0.401714262179654	0.251	0.117	1.38823843755703e-25
Hipp-RG-2	CTNNA1	8.45861519615085e-30	0.757452869823396	0.332	0.2	2.52726504830595e-25
Hipp-RG-2	KCNK10	1.29934823325945e-29	0.809634965413723	0.311	0.182	3.88219265133258e-25
Hipp-RG-2	TOX	1.48011894996533e-29	0.678478988728694	0.428	0.28	4.42229939870641e-25
Hipp-RG-2	MAGI3	2.34251994752235e-29	0.742809578801345	0.376	0.237	6.99898109920729e-25
Hipp-RG-2	DIAPH2	5.69332245014445e-29	0.795393048703296	0.292	0.165	1.70105088165416e-24
Hipp-RG-2	AGBL4	6.81292418929078e-29	0.632498332093349	0.357	0.205	2.0355654892763e-24
Hipp-RG-2	STIM2	2.38040307128865e-28	0.859920408502466	0.296	0.174	7.11216829639622e-24
Hipp-RG-2	TCF12	4.63213120636045e-28	0.447047538125448	0.744	0.652	1.38398816183637e-23
Hipp-RG-2	GRM3	6.15699861191219e-28	0.647360517813953	0.516	0.393	1.83958804526712e-23
Hipp-RG-2	INTU	1.12991883850415e-27	0.705724659393992	0.383	0.252	3.37597150568271e-23
Hipp-RG-2	IGF2BP2	4.02737477449959e-27	0.636666558872002	0.522	0.411	1.20329903512499e-22
Hipp-RG-2	MPDZ	5.87006249341797e-27	0.75744077758764	0.318	0.193	1.75385727178342e-22
Hipp-RG-2	ASAP1	1.66359396393708e-26	0.642531068255743	0.425	0.291	4.97048604545119e-22
Hipp-RG-2	KIF13A	1.7322369485856e-26	0.669440971810219	0.305	0.177	5.17557755498406e-22
Hipp-RG-2	SEPTIN7	4.42911657903173e-26	0.637866426686975	0.535	0.459	1.3233314514831e-21
Hipp-RG-2	FNDC3B	5.86398852550073e-26	0.70592415087947	0.345	0.219	1.75204249164911e-21
Hipp-RG-2	CALD1	7.11309010781464e-26	0.676018998312575	0.345	0.219	2.12524906241286e-21
Hipp-RG-2	LDB2	2.26961725393491e-25	0.701185532679851	0.258	0.139	6.78116243130674e-21
Hipp-RG-2	THSD7A	5.40844338315721e-25	0.527994508111916	0.644	0.56	1.61593471401971e-20
Hipp-RG-2	NLGN4X	7.38155758044953e-25	0.573223198305854	0.553	0.432	2.20546177388671e-20
Hipp-RG-2	MAN2A1	3.59091179441292e-24	0.665922315965599	0.263	0.147	1.07289262593469e-19
Hipp-RG-2	CLYBL	7.52485328931792e-24	0.586694341888765	0.264	0.142	2.24827566578241e-19
Hipp-RG-2	KLHL32	1.73305122746464e-22	0.716043857331321	0.255	0.148	5.17801045741886e-18
Hipp-RG-2	C11orf49	3.51623404096101e-22	0.559718761347906	0.508	0.419	1.05058040675833e-17
Hipp-RG-2	NECTIN3	5.95682744119841e-22	0.649685692820199	0.309	0.197	1.77978090288126e-17
Hipp-RG-2	TJP1	6.2603005624807e-22	0.647542369815421	0.368	0.251	1.87045260205798e-17
Hipp-RG-2	ANO6	6.67353633097053e-22	0.677391548211674	0.255	0.15	1.99391918496737e-17
Hipp-RG-2	DNM3	9.11084906295779e-22	0.493706656085317	0.653	0.59	2.72213948303053e-17
Hipp-RG-2	FZD3	9.68453395230812e-22	0.664559644701564	0.383	0.279	2.89354505427062e-17
Hipp-RG-2	OSBPL9	2.50436807188674e-21	0.710456243504242	0.378	0.28	7.4825509251832e-17
Hipp-RG-2	CNN3	2.6491092753086e-21	0.677048392279942	0.255	0.151	7.91500869276704e-17
Hipp-RG-2	EXOC4	2.90605240846054e-21	0.485161240973344	0.647	0.579	8.68270338599841e-17
Hipp-RG-2	RPS18	4.76094283397286e-21	0.384522198876498	0.764	0.713	1.42247449993441e-16
Hipp-RG-2	ATXN1	5.61252958214325e-21	0.61641502960541	0.445	0.335	1.67691158855276e-16
Hipp-RG-2	SESN3	6.24120650560322e-21	0.58012866903386	0.29	0.178	1.86474767974413e-16
Hipp-RG-2	RPS24	6.35624475918942e-21	0.358985242377956	0.817	0.772	1.89911880915062e-16
Hipp-RG-2	LRRTM3	1.18403788198284e-20	0.511825626093379	0.282	0.166	3.53766838378833e-16
Hipp-RG-2	IGFBP2	1.5034553495728e-20	0.70817675715209	0.29	0.19	4.49202389345361e-16
Hipp-RG-2	TRPS1	2.42913727464479e-20	0.577838715842647	0.445	0.338	7.25777634918372e-16
Hipp-RG-2	AC079385.1	3.16027350021982e-20	0.607725873029481	0.277	0.17	9.44226516395677e-16
Hipp-RG-2	AKT3	5.23266852627763e-20	0.409430850792535	0.699	0.633	1.56341670228123e-15
Hipp-RG-2	RPS12	1.14775080639311e-19	0.4149541095405	0.74	0.713	3.42924985934134e-15
Hipp-RG-2	RPL32	1.92917454168943e-19	0.348743057266327	0.777	0.749	5.76398769565969e-15
Hipp-RG-2	DYNC2H1	9.44437186313749e-19	0.615588212765378	0.379	0.285	2.82178942526822e-14
Hipp-RG-2	RPL21	9.92307548130789e-19	0.449380095643783	0.639	0.577	2.96481649230517e-14
Hipp-RG-2	FAM13A	1.10294381221356e-18	0.587769723540691	0.309	0.203	3.29537552213169e-14
Hipp-RG-2	PANTR1	1.10761077818801e-18	0.626373109220551	0.28	0.176	3.30931948307014e-14
Hipp-RG-2	MSI2	1.16553981449633e-18	0.386109962210888	0.648	0.585	3.48239985775215e-14
Hipp-RG-2	RPL39	1.23996283803245e-18	0.338407262317844	0.768	0.714	3.70476096747335e-14
Hipp-RG-2	SND1	1.80725441140255e-18	0.655757284945323	0.344	0.252	5.39971473038855e-14
Hipp-RG-2	XPO1	1.82424993533803e-18	0.549867796434469	0.522	0.459	5.45049395680297e-14
Hipp-RG-2	PLEKHG1	4.08288662189651e-18	0.542974827287661	0.298	0.191	1.21988486489024e-13
Hipp-RG-2	CARMIL1	7.41243932685719e-18	0.502241348419799	0.431	0.326	2.21468862207839e-13
Hipp-RG-2	RPL34	7.83019480671029e-18	0.356188292245878	0.804	0.782	2.3395056043489e-13
Hipp-RG-2	EEF1A1	9.91259283204548e-18	0.30756243931853	0.88	0.87	2.96168448635855e-13
Hipp-RG-2	TET1	1.02652183383502e-17	0.616514549096258	0.334	0.238	3.06704193513228e-13
Hipp-RG-2	ARGLU1	1.91369682633965e-17	0.556185960618418	0.537	0.483	5.7177433777376e-13
Hipp-RG-2	ADK	2.02255251477184e-17	0.514838783896668	0.565	0.504	6.04298240363532e-13
Hipp-RG-2	HMGB1	2.69858937605355e-17	0.410725006233976	0.649	0.599	8.06284533777279e-13
Hipp-RG-2	TSPAN5	3.46104003723769e-17	0.52752168375095	0.428	0.33	1.03408954232588e-12
Hipp-RG-2	ARHGAP5	5.83089544256794e-17	0.560661576945257	0.383	0.295	1.74215494033045e-12
Hipp-RG-2	RPLP1	7.25359366105247e-17	0.322456927967509	0.849	0.829	2.16722871404926e-12
Hipp-RG-2	PCBP3	7.65827122102583e-17	0.686818243665401	0.257	0.162	2.2881382754181e-12
Hipp-RG-2	BBX	2.05886334864663e-16	0.616594600198202	0.328	0.234	6.15147191308641e-12
Hipp-RG-2	VIM	2.38940508116676e-16	0.558458197473481	0.384	0.296	7.13906450151005e-12
Hipp-RG-2	RPS3A	2.69846114277092e-16	0.335472888963957	0.755	0.714	8.06246220237096e-12
Hipp-RG-2	GTDC1	7.70123417230329e-16	0.642538315169654	0.383	0.297	2.30097474600078e-11
Hipp-RG-2	AHCYL2	8.65794670533449e-16	0.540091807025189	0.511	0.446	2.58682131661984e-11
Hipp-RG-2	EPS15	1.30733088279477e-15	0.649628019351213	0.272	0.185	3.90604321161421e-11
Hipp-RG-2	HIP1	2.07157391943456e-15	0.633421564800951	0.343	0.258	6.18944855648658e-11
Hipp-RG-2	ABI1	2.14665824669968e-15	0.623178995006874	0.262	0.177	6.41378550948931e-11
Hipp-RG-2	RPL13	3.98986405653108e-15	0.360289317492364	0.77	0.769	1.19209158281036e-10
Hipp-RG-2	METTL15	4.4977577108282e-15	0.60341998027022	0.273	0.187	1.34384004884125e-10
Hipp-RG-2	RPS19	5.83802133404842e-15	0.302880822867524	0.766	0.746	1.74428401418699e-10
Hipp-RG-2	PRKCE	6.01818173980293e-15	0.489160821865752	0.442	0.348	1.79811234021832e-10
Hipp-RG-2	RPL41	7.40353250920625e-15	0.313537158619556	0.788	0.773	2.21202744310064e-10
Hipp-RG-2	TIAM1	7.67249121507545e-15	0.498925206652824	0.511	0.458	2.29238692524024e-10
Hipp-RG-2	RPS14	8.07372006340279e-15	0.405482233772389	0.685	0.661	2.41226608054349e-10
Hipp-RG-2	SPRED1	1.06552455574561e-14	0.610950269239589	0.302	0.219	3.18357426765673e-10
Hipp-RG-2	MLLT10	1.29128933864438e-14	0.477148114848855	0.458	0.394	3.85811428600169e-10
Hipp-RG-2	RPS23	1.79044686753707e-14	0.3551944524997	0.672	0.664	5.34949715082726e-10
Hipp-RG-2	RPL18A	2.53076602320088e-14	0.367960752131364	0.665	0.63	7.5614227241196e-10
Hipp-RG-2	PIK3R1	4.58950147057255e-14	0.558857722902817	0.276	0.193	1.37125124937767e-09
Hipp-RG-2	RPS2	5.35031204331814e-14	0.331293318849714	0.734	0.712	1.59856623230259e-09
Hipp-RG-2	RPS8	6.02485974872216e-14	0.338647592307138	0.733	0.703	1.80010759572321e-09
Hipp-RG-2	SUMF1	8.69693410508096e-14	0.534301279711832	0.42	0.346	2.59846997191609e-09
Hipp-RG-2	NOVA1	8.79941693278539e-14	0.376784836207793	0.584	0.534	2.62908979117762e-09
Hipp-RG-2	RPL37A	1.00214659665034e-13	0.307450240368882	0.753	0.752	2.99421360147189e-09
Hipp-RG-2	PDZD2	1.63533469092079e-13	0.58339647996304	0.424	0.352	4.88605298953312e-09
Hipp-RG-2	PRKN	2.92344601098454e-13	0.541562603576982	0.412	0.338	8.73467199161962e-09
Hipp-RG-2	EHBP1	3.4206112936501e-13	0.458565750401019	0.578	0.559	1.02201024231678e-08
Hipp-RG-2	RPL28	5.22918697355199e-13	0.365283773113412	0.646	0.621	1.56237648395786e-08
Hipp-RG-2	RETREG1	5.64567288353396e-13	0.626640651330401	0.251	0.175	1.68681414414228e-08
Hipp-RG-2	GABRB1	6.23842201937885e-13	0.622835090908477	0.306	0.223	1.86391573095001e-08
Hipp-RG-2	LRBA	6.56811225313491e-13	0.495454022512492	0.439	0.378	1.96242057899165e-08
Hipp-RG-2	SREBF2	1.15359340283663e-12	0.516636927137144	0.373	0.301	3.4467063689953e-08
Hipp-RG-2	CAMKMT	2.84698807677847e-12	0.522939464078943	0.323	0.244	8.50623097579873e-08
Hipp-RG-2	NSMCE2	3.21290908407879e-12	0.532908666326466	0.356	0.282	9.5995297614106e-08
Hipp-RG-2	HNRNPA2B1	4.90959345647551e-12	0.42995229696646	0.519	0.487	1.46688833292575e-07
Hipp-RG-2	RPS11	5.52504169306877e-12	0.343250653677981	0.646	0.624	1.65077195705509e-07
Hipp-RG-2	FIGN	6.35355770178034e-12	0.367623605609645	0.444	0.349	1.89831597013793e-07
Hipp-RG-2	APP	1.65634783378763e-11	0.293786523996334	0.638	0.608	4.94883605779069e-07
Hipp-RG-2	ELP4	1.99338933641018e-11	0.458358010563751	0.354	0.282	5.95584865932634e-07
Hipp-RG-2	OPHN1	3.34331183370901e-11	0.342119797795573	0.444	0.377	9.98914709675577e-07
Hipp-RG-2	SYNE2	3.66238433732456e-11	0.407464248443995	0.407	0.331	1.09424719230583e-06
Hipp-RG-2	PLD5	4.44817404106263e-11	0.407191947426252	0.445	0.359	1.32902543998869e-06
Hipp-RG-2	ULK4	4.83597809753613e-11	0.510941943691674	0.285	0.212	1.44489353598184e-06
Hipp-RG-2	JAKMIP2	7.43667340982772e-11	0.393565145508393	0.536	0.506	2.22192928138833e-06
Hipp-RG-2	LRRN1	7.71318844422234e-11	0.531788202747236	0.317	0.249	2.30454644336475e-06
Hipp-RG-2	LDLRAD3	9.8456270692819e-11	0.44316376987189	0.264	0.189	2.94167645576005e-06
Hipp-RG-2	RPLP2	1.12889069221399e-10	0.375050396131086	0.633	0.625	3.37289961019697e-06
Hipp-RG-2	SPIRE1	1.29199218077657e-10	0.380741644157406	0.408	0.345	3.86021423772425e-06
Hipp-RG-2	RPL12	1.31275000008446e-10	0.391240692314923	0.501	0.453	3.92223445025234e-06
Hipp-RG-2	TFDP2	1.39285772801529e-10	0.450587302614278	0.463	0.416	4.16158031976407e-06
Hipp-RG-2	RPS27A	2.29700421709467e-10	0.297347092585545	0.682	0.667	6.86298919983546e-06
Hipp-RG-2	SPIDR	2.66619700986073e-10	0.477312412771929	0.478	0.444	7.96606342606188e-06
Hipp-RG-2	AL049828.1	3.71516587405518e-10	0.609842122405485	0.342	0.283	1.11001725985021e-05
Hipp-RG-2	PHF21B	4.31428115389318e-10	0.547378340918399	0.297	0.234	1.28902092316021e-05
Hipp-RG-2	NACA	4.35349187170907e-10	0.334793477985943	0.531	0.488	1.30073630142924e-05
Hipp-RG-2	LRCH1	5.10175230231086e-10	0.501125898153215	0.345	0.288	1.52430155288444e-05
Hipp-RG-2	P4HA1	6.40938975238909e-10	0.485552915017866	0.275	0.209	1.91499747021881e-05
Hipp-RG-2	RPL13A	6.43936793855238e-10	0.333740036974981	0.651	0.647	1.92395435268068e-05
Hipp-RG-2	PRIM2	8.47576125115113e-10	0.49911174302331	0.255	0.19	2.53238794661893e-05
Hipp-RG-2	JPX	8.73890763026852e-10	0.411908171370168	0.503	0.483	2.61101082177163e-05
Hipp-RG-2	TNIK	1.66779337096476e-09	0.251657373416954	0.659	0.645	4.98303303376852e-05
Hipp-RG-2	FBXW7	2.23109779199113e-09	0.539269777442229	0.331	0.277	6.66607398291109e-05
Hipp-RG-2	AC092691.1	2.509949287913e-09	0.267144556378953	0.325	0.241	7.49922648242647e-05
Hipp-RG-2	FAU	2.53784604163082e-09	0.31070520665357	0.58	0.556	7.58257640318456e-05
Hipp-RG-2	NRCAM	3.93488390518195e-09	0.343443951889268	0.586	0.564	0.000117566461319026
Hipp-RG-2	TRIM2	4.67219694086206e-09	0.294223231494005	0.575	0.54	0.000139595900199077
Hipp-RG-2	RPS15	5.15475373011604e-09	0.296221373285192	0.666	0.671	0.000154013731948407
Hipp-RG-2	RPL30	6.41580910407166e-09	0.275566944307969	0.641	0.624	0.000191691544411453
Hipp-RG-2	AL050309.1	6.65149479230535e-09	0.578309239720518	0.354	0.301	0.000198733361404499
Hipp-RG-2	MAGI1	6.71783567364766e-09	0.290281672661935	0.659	0.65	0.000200715494257245
Hipp-RG-2	RPL27A	7.11541307271064e-09	0.339991993994007	0.493	0.453	0.000212594311786449
Hipp-RG-2	MSMO1	8.64028904303304e-09	0.537484903743152	0.253	0.196	0.000258154556027741
Hipp-RG-2	RPL26	9.4868468129114e-09	0.251888783837403	0.674	0.655	0.000283448009076167
Hipp-RG-2	TRAK1	1.01264431367834e-08	0.511799451917262	0.31	0.258	0.000302557868040814
Hipp-RG-2	RPL18	1.03805229863298e-08	0.327959102691735	0.561	0.542	0.000310149265785563
Hipp-RG-2	RPL37	1.04052469439179e-08	0.288483534790759	0.64	0.643	0.000310887968190378
Hipp-RG-2	FARS2	1.08710227301712e-08	0.454078598668687	0.401	0.36	0.000324804417132054
Hipp-RG-2	C20orf194	1.34645558077577e-08	0.420668822495443	0.468	0.452	0.000402293998424185
Hipp-RG-2	WSB1	1.43457006292585e-08	0.322783771583354	0.555	0.541	0.000428620843400986
Hipp-RG-2	DST	1.50465211570908e-08	0.273313449423561	0.666	0.669	0.000449559959131558
Hipp-RG-2	MKLN1	2.08426792523467e-08	0.405419518028062	0.419	0.387	0.000622737570701616
Hipp-RG-2	AGPAT5	2.6164810992674e-08	0.566849026665022	0.292	0.242	0.000781752222839115
Hipp-RG-2	AGO3	3.86552077163394e-08	0.459281045044553	0.371	0.334	0.00115494029614879
Hipp-RG-2	MARK1	4.02456130240894e-08	0.414160769283187	0.446	0.421	0.00120245842593374
Hipp-RG-2	FHIT	4.19166020472685e-08	0.457331730441423	0.273	0.209	0.00125238423596829
Hipp-RG-2	SUPT3H	5.18437082784477e-08	0.328665638493828	0.566	0.563	0.00154898631594346
Hipp-RG-2	EIF3E	5.25908875055375e-08	0.511031691506331	0.289	0.239	0.00157131053689045
Hipp-RG-2	ERBIN	5.888825766362e-08	0.443191960456167	0.387	0.351	0.00175946336247364
Hipp-RG-2	MAP4	6.0555465346216e-08	0.469228463342415	0.383	0.349	0.00180927619361424
Hipp-RG-2	PALLD	6.80211393168311e-08	0.499548534759241	0.273	0.221	0.00203233560050828
Hipp-RG-2	BBS9	7.57506251136055e-08	0.444352886310849	0.493	0.486	0.00226327717714431
Hipp-RG-2	COG5	9.01328001428672e-08	0.48923942862573	0.284	0.234	0.00269298780266859
Hipp-RG-2	ZNF638	9.47474548200558e-08	0.294242004926964	0.553	0.553	0.00283086445511363
Hipp-RG-2	RPS15A	1.09600023371795e-07	0.278228821513118	0.573	0.567	0.00327462949830249
Hipp-RG-2	KIAA1549L	1.11092545131116e-07	0.319007315009204	0.516	0.491	0.00331922306342749
Hipp-RG-2	RPL7A	1.17672010963753e-07	0.348642401192407	0.557	0.548	0.00351580434357502
Hipp-RG-2	TBC1D5	1.33658400282465e-07	0.340688851222913	0.538	0.521	0.0039934456836395
Hipp-RG-2	HIBCH	1.74258986536993e-07	0.458673467835063	0.366	0.334	0.00520650999975227
Hipp-RG-2	RPS9	1.76680671021169e-07	0.350031336523806	0.472	0.447	0.0052788650887705
